user_id,order_count,risk_score,risk_tier
159193,6,0.5167,Medium
159195,12,0.7341,High
159198,11,0.5249,Medium
159199,11,0.4629,Medium
159203,6,0.4516,Medium
159204,10,0.3043,Medium
159206,7,0.3608,Medium
159207,9,0.4962,Medium
159208,13,0.6316,High
159209,6,0.4552,Medium
159210,14,0.4416,Medium
159215,10,0.5715,Medium
159216,7,0.6712,High
159220,8,0.4004,Medium
159221,6,0.5078,Medium
159224,8,0.5882,Medium
159225,11,0.5046,Medium
159226,9,0.4194,Medium
159228,9,0.5762,Medium
159230,15,0.6397,High
159231,7,0.5352,Medium
159232,5,0.5114,Medium
159233,10,0.762,High
159234,6,0.3831,Medium
159235,10,0.6136,High
159239,6,0.4481,Medium
159242,13,0.5216,Medium
159244,15,0.5211,Medium
159245,8,0.6896,High
159246,5,0.5117,Medium
159247,14,0.5999,Medium
159248,14,0.6686,High
159249,5,0.5112,Medium
159253,9,0.5978,Medium
159257,8,0.4013,Medium
159259,7,0.4311,Medium
159260,5,0.5117,Medium
159263,6,0.4998,Medium
159264,6,0.4818,Medium
159268,13,0.5579,Medium
159270,10,0.2589,Low
159271,12,0.5892,Medium
159272,5,0.5069,Medium
159274,9,0.5275,Medium
159276,13,0.6254,High
159278,13,0.2776,Low
159281,5,0.499,Medium
159282,8,0.5169,Medium
159285,10,0.556,Medium
159290,5,0.5126,Medium
159291,7,0.4013,Medium
159293,6,0.5006,Medium
159298,5,0.503,Medium
159300,9,0.6515,High
159302,7,0.5475,Medium
159303,11,0.7884,High
159305,5,0.5095,Medium
159306,6,0.5468,Medium
159307,7,0.3603,Medium
159308,8,0.294,Low
159309,10,0.5886,Medium
159310,10,0.4103,Medium
159311,8,0.3828,Medium
159313,10,0.5833,Medium
159314,5,0.5021,Medium
159315,9,0.6199,High
159317,12,0.9115,High
159320,6,0.4535,Medium
159322,9,0.6518,High
159323,14,0.2059,Low
159324,8,0.4574,Medium
159325,9,0.5266,Medium
159326,10,0.4883,Medium
159328,5,0.5096,Medium
159331,6,0.5944,Medium
159332,12,0.653,High
159333,6,0.4942,Medium
159336,6,0.5041,Medium
159337,5,0.5063,Medium
159341,15,0.2357,Low
159342,8,0.3813,Medium
159345,5,0.5152,Medium
159346,6,0.6005,High
159347,13,0.6152,High
159348,9,0.6837,High
159349,6,0.602,High
159350,5,0.5082,Medium
159351,13,0.5043,Medium
159355,5,0.5097,Medium
159356,7,0.1763,Low
159359,11,0.5611,Medium
159361,5,0.5041,Medium
159364,6,0.4676,Medium
159365,7,0.6168,High
159368,9,0.6455,High
159369,6,0.387,Medium
159370,5,0.5036,Medium
159371,11,0.5459,Medium
159376,5,0.5107,Medium
159377,5,0.5052,Medium
159384,11,0.8021,High
159390,6,0.4179,Medium
159392,10,0.5839,Medium
159393,11,0.5277,Medium
159395,10,0.3564,Medium
159398,9,0.516,Medium
159402,12,0.3362,Medium
159403,11,0.4624,Medium
159404,7,0.5208,Medium
159409,9,0.4535,Medium
159410,5,0.5112,Medium
159414,5,0.5096,Medium
159417,6,0.6102,High
159420,10,0.6096,High
159422,10,0.7086,High
159423,12,0.307,Medium
159428,12,0.2532,Low
159429,7,0.4289,Medium
159430,5,0.506,Medium
159432,5,0.5042,Medium
159433,5,0.5111,Medium
159434,11,0.6302,High
159435,10,0.3933,Medium
159437,6,0.5081,Medium
159438,5,0.5086,Medium
159441,13,0.3664,Medium
159444,11,0.8191,High
159445,6,0.3583,Medium
159447,9,0.5366,Medium
159450,13,0.4455,Medium
159451,14,0.4552,Medium
159452,6,0.5806,Medium
159453,5,0.5083,Medium
159454,6,0.4885,Medium
159457,9,0.4288,Medium
159459,8,0.3929,Medium
159461,6,0.491,Medium
159462,7,0.5064,Medium
159464,8,0.474,Medium
159467,10,0.6161,High
159469,6,0.479,Medium
159470,9,0.4913,Medium
159471,7,0.4143,Medium
159473,13,0.6499,High
159477,7,0.5222,Medium
159479,10,0.5663,Medium
159480,7,0.4089,Medium
159481,14,0.8449,High
159482,12,0.7009,High
159484,9,0.3001,Medium
159486,5,0.5019,Medium
159487,15,0.6428,High
159489,6,0.4655,Medium
159490,7,0.5795,Medium
159491,6,0.5061,Medium
159492,8,0.6722,High
159494,7,0.4089,Medium
159495,5,0.5091,Medium
159496,9,0.4664,Medium
159498,14,0.5482,Medium
159500,5,0.51,Medium
159501,9,0.556,Medium
159502,5,0.5069,Medium
159504,12,0.3676,Medium
159505,8,0.4748,Medium
159506,8,0.4606,Medium
159507,5,0.5104,Medium
159508,9,0.2376,Low
159509,9,0.4658,Medium
159510,6,0.385,Medium
159514,11,0.6556,High
159515,11,0.6631,High
159518,5,0.5021,Medium
159519,15,0.5695,Medium
159520,13,0.6288,High
159522,6,0.5962,Medium
159525,7,0.5036,Medium
159526,7,0.5098,Medium
159527,8,0.5324,Medium
159529,7,0.2766,Low
159533,9,0.561,Medium
159534,5,0.5119,Medium
159535,10,0.2713,Low
159537,5,0.5037,Medium
159538,11,0.4899,Medium
159542,8,0.6473,High
159543,15,0.4627,Medium
159544,9,0.6516,High
159554,5,0.5075,Medium
159555,5,0.5088,Medium
159558,10,0.5473,Medium
159560,12,0.6326,High
159569,14,0.3896,Medium
159570,6,0.674,High
159571,9,0.4621,Medium
159574,9,0.6042,High
159576,6,0.4118,Medium
159579,5,0.5055,Medium
159581,14,0.3036,Medium
159584,12,0.4615,Medium
159586,9,0.4288,Medium
159587,8,0.4874,Medium
159588,12,0.4613,Medium
159589,11,0.8476,High
159590,14,0.3696,Medium
159592,11,0.5557,Medium
159593,5,0.5027,Medium
159594,8,0.5712,Medium
159596,14,0.4681,Medium
159598,8,0.5102,Medium
159599,8,0.5346,Medium
159600,5,0.5069,Medium
159601,5,0.5001,Medium
159603,8,0.5839,Medium
159605,5,0.5099,Medium
159606,12,0.6662,High
159607,15,0.3568,Medium
159608,14,0.6462,High
159613,5,0.5109,Medium
159614,9,0.6995,High
159615,8,0.6114,High
159618,9,0.2624,Low
159619,6,0.4723,Medium
159622,8,0.5383,Medium
159625,12,0.2586,Low
159627,6,0.5485,Medium
159629,6,0.5035,Medium
159631,10,0.3818,Medium
159632,11,0.4674,Medium
159633,11,0.533,Medium
159634,5,0.5143,Medium
159636,13,0.6791,High
159637,5,0.5123,Medium
159638,8,0.4668,Medium
159639,5,0.5058,Medium
159644,6,0.4524,Medium
159649,5,0.5141,Medium
159651,7,0.4888,Medium
159653,12,0.5476,Medium
159654,12,0.7244,High
159658,9,0.3091,Medium
159661,7,0.5812,Medium
159664,13,0.7798,High
159665,7,0.6004,High
159666,8,0.7094,High
159668,6,0.5081,Medium
159669,5,0.5073,Medium
159673,14,0.5386,Medium
159676,7,0.4353,Medium
159679,8,0.5384,Medium
159683,5,0.5124,Medium
159685,10,0.8966,High
159687,13,0.4985,Medium
159688,5,0.5114,Medium
159690,12,0.7011,High
159692,5,0.5037,Medium
159693,13,0.5377,Medium
159697,9,0.5497,Medium
159701,5,0.5048,Medium
159703,15,0.5632,Medium
159707,7,0.5152,Medium
159708,8,0.6134,High
159712,6,0.4308,Medium
159713,6,0.5433,Medium
159714,15,0.4826,Medium
159715,5,0.5066,Medium
159716,9,0.5313,Medium
159718,5,0.5064,Medium
159719,6,0.577,Medium
159723,8,0.6183,High
159725,13,0.4564,Medium
159727,11,0.5537,Medium
159730,5,0.5046,Medium
159731,11,0.4396,Medium
159736,8,0.4487,Medium
159737,8,0.3625,Medium
159738,11,0.3624,Medium
159739,11,0.4433,Medium
159740,10,0.7518,High
159741,5,0.5132,Medium
159742,7,0.4509,Medium
159744,8,0.4108,Medium
159746,6,0.4086,Medium
159755,8,0.7133,High
159758,9,0.4687,Medium
159759,10,0.3464,Medium
159761,12,0.5885,Medium
159762,15,0.4262,Medium
159764,5,0.5086,Medium
159766,8,0.578,Medium
159769,6,0.5001,Medium
159771,6,0.4866,Medium
159772,9,0.4673,Medium
159775,8,0.6107,High
159777,6,0.6017,High
159778,15,0.3638,Medium
159781,12,0.4154,Medium
159782,7,0.5663,Medium
159783,9,0.5648,Medium
159784,15,0.4057,Medium
159790,10,0.438,Medium
159796,14,0.5003,Medium
159798,6,0.5637,Medium
159799,12,0.3219,Medium
159802,14,0.1947,Low
159804,6,0.3778,Medium
159806,6,0.5993,Medium
159808,9,0.3182,Medium
159809,6,0.5122,Medium
159810,6,0.3759,Medium
159812,11,0.3151,Medium
159813,10,0.6953,High
159814,7,0.5636,Medium
159815,14,0.4756,Medium
159816,5,0.5031,Medium
159817,6,0.628,High
159820,11,0.6604,High
159821,6,0.5063,Medium
159822,6,0.5054,Medium
159823,5,0.5064,Medium
159825,10,0.4445,Medium
159827,6,0.5583,Medium
159829,9,0.2174,Low
159830,5,0.5071,Medium
159831,9,0.477,Medium
159833,6,0.4705,Medium
159837,8,0.7489,High
159838,7,0.4089,Medium
159839,11,0.4656,Medium
159845,12,0.7563,High
159847,12,0.4699,Medium
159849,6,0.4267,Medium
159851,6,0.4984,Medium
159854,8,0.4702,Medium
159855,7,0.2901,Low
159856,6,0.5626,Medium
159858,7,0.2928,Low
159860,8,0.3245,Medium
159862,14,0.5005,Medium
159863,6,0.5745,Medium
159864,7,0.5938,Medium
159866,5,0.5053,Medium
159867,15,0.3755,Medium
159868,9,0.3874,Medium
159869,10,0.2383,Low
159870,11,0.536,Medium
159873,6,0.5311,Medium
159874,5,0.5124,Medium
159876,5,0.5016,Medium
159877,6,0.5069,Medium
159878,15,0.4125,Medium
159881,5,0.5108,Medium
159883,10,0.682,High
159886,5,0.5023,Medium
159887,15,0.4974,Medium
159889,5,0.5111,Medium
159892,7,0.4191,Medium
159893,5,0.5019,Medium
159894,5,0.5109,Medium
159895,10,0.3759,Medium
159896,7,0.4415,Medium
159898,8,0.4682,Medium
159901,6,0.5107,Medium
159902,7,0.2912,Low
159904,6,0.4934,Medium
159906,13,0.4606,Medium
159907,5,0.508,Medium
159910,8,0.569,Medium
159912,6,0.494,Medium
159913,8,0.3949,Medium
159916,14,0.571,Medium
159917,7,0.3767,Medium
159918,7,0.6926,High
159922,8,0.2946,Low
159923,12,0.614,High
159924,6,0.6705,High
159928,14,0.5028,Medium
159930,5,0.5071,Medium
159933,11,0.5726,Medium
159934,10,0.5346,Medium
159935,5,0.5142,Medium
159936,11,0.489,Medium
159937,12,0.4735,Medium
159942,12,0.6991,High
159946,9,0.606,High
159947,13,0.6222,High
159948,9,0.4271,Medium
159950,9,0.77,High
159951,5,0.5021,Medium
159954,13,0.7089,High
159955,12,0.3296,Medium
159957,8,0.4738,Medium
159958,11,0.367,Medium
159959,5,0.5059,Medium
159960,14,0.6119,High
159961,9,0.5297,Medium
159963,8,0.3239,Medium
159964,6,0.6131,High
159965,14,0.4952,Medium
159966,5,0.5083,Medium
159968,10,0.4267,Medium
159970,5,0.5123,Medium
159971,13,0.6361,High
159973,9,0.444,Medium
159974,15,0.5721,Medium
159975,5,0.5071,Medium
159977,7,0.6319,High
159979,13,0.5276,Medium
159981,10,0.2357,Low
159982,14,0.7022,High
159983,10,0.6341,High
159984,15,0.5205,Medium
159987,5,0.5145,Medium
159991,8,0.4482,Medium
159992,7,0.493,Medium
159993,14,0.3696,Medium
160001,6,0.506,Medium
160002,8,0.5589,Medium
160003,9,0.5775,Medium
160004,8,0.7321,High
160005,12,0.628,High
160006,14,0.3623,Medium
160008,13,0.2989,Low
160009,6,0.4704,Medium
160010,12,0.3968,Medium
160012,15,0.4575,Medium
160013,6,0.5111,Medium
160015,6,0.3978,Medium
160016,6,0.3737,Medium
160018,15,0.6262,High
160020,14,0.4746,Medium
160025,6,0.5009,Medium
160027,10,0.3914,Medium
160029,12,0.5303,Medium
160032,10,0.3322,Medium
160034,15,0.5682,Medium
160035,6,0.5424,Medium
160036,5,0.5041,Medium
160040,5,0.5101,Medium
160041,5,0.5061,Medium
160043,5,0.5125,Medium
160047,5,0.5053,Medium
160048,13,0.2113,Low
160049,5,0.5034,Medium
160053,10,0.5445,Medium
160055,13,0.4833,Medium
160056,14,0.3395,Medium
160059,6,0.5501,Medium
160061,7,0.6059,High
160062,12,0.3161,Medium
160063,10,0.5436,Medium
160065,6,0.5094,Medium
160068,7,0.4979,Medium
160070,8,0.5833,Medium
160075,7,0.5038,Medium
160079,7,0.5039,Medium
160080,6,0.4298,Medium
160083,10,0.421,Medium
160087,8,0.3307,Medium
160088,9,0.5502,Medium
160091,5,0.5086,Medium
160094,5,0.505,Medium
160095,6,0.3722,Medium
160100,5,0.5086,Medium
160103,9,0.4542,Medium
160105,5,0.499,Medium
160107,12,0.5501,Medium
160108,11,0.5071,Medium
160109,7,0.4181,Medium
160110,14,0.3964,Medium
160111,8,0.5255,Medium
160112,11,0.458,Medium
160114,7,0.436,Medium
160115,14,0.4083,Medium
160116,8,0.3242,Medium
160117,8,0.6547,High
160118,11,0.581,Medium
160120,6,0.6722,High
160124,13,0.3928,Medium
160126,9,0.5021,Medium
160133,10,0.5655,Medium
160135,6,0.3417,Medium
160138,5,0.5011,Medium
160139,5,0.5113,Medium
160140,7,0.5484,Medium
160141,6,0.6411,High
160142,14,0.7509,High
160143,8,0.4205,Medium
160145,6,0.5439,Medium
160148,10,0.4405,Medium
160154,7,0.3806,Medium
160156,11,0.6181,High
160160,12,0.5414,Medium
160161,10,0.7157,High
160163,8,0.5515,Medium
160164,6,0.6867,High
160167,8,0.4282,Medium
160169,10,0.5153,Medium
160172,15,0.4632,Medium
160174,6,0.5519,Medium
160177,6,0.3733,Medium
160178,11,0.5874,Medium
160179,14,0.8319,High
160182,6,0.4833,Medium
160183,10,0.8397,High
160186,5,0.5082,Medium
160188,12,0.4544,Medium
160190,6,0.5129,Medium
160193,9,0.3857,Medium
160196,7,0.5164,Medium
160198,10,0.6165,High
160199,13,0.3508,Medium
160200,9,0.513,Medium
160202,7,0.7608,High
160205,7,0.3705,Medium
160207,5,0.5049,Medium
160210,5,0.505,Medium
160212,7,0.6064,High
160214,6,0.5011,Medium
160215,11,0.7635,High
160216,9,0.6964,High
160218,7,0.4477,Medium
160221,5,0.5095,Medium
160224,13,0.4576,Medium
160225,8,0.5496,Medium
160227,8,0.7724,High
160229,10,0.4343,Medium
160231,5,0.504,Medium
160232,8,0.5958,Medium
160233,7,0.4416,Medium
160237,12,0.5657,Medium
160238,15,0.6612,High
160243,15,0.6689,High
160246,14,0.5872,Medium
160249,6,0.5815,Medium
160251,6,0.4488,Medium
160252,6,0.3787,Medium
160253,5,0.5021,Medium
160254,7,0.55,Medium
160255,8,0.5339,Medium
160256,14,0.634,High
160260,6,0.5455,Medium
160261,9,0.4964,Medium
160262,15,0.7186,High
160263,9,0.5955,Medium
160266,15,0.5379,Medium
160267,6,0.4149,Medium
160273,8,0.4212,Medium
160275,9,0.3588,Medium
160277,6,0.4406,Medium
160280,12,0.6408,High
160281,5,0.5122,Medium
160283,10,0.4112,Medium
160284,15,0.7885,High
160288,7,0.3701,Medium
160290,6,0.5058,Medium
160293,7,0.743,High
160296,14,0.7159,High
160301,14,0.4593,Medium
160302,6,0.5056,Medium
160304,8,0.4643,Medium
160305,8,0.7042,High
160306,10,0.4972,Medium
160309,7,0.5912,Medium
160311,8,0.6294,High
160313,5,0.5069,Medium
160315,6,0.5021,Medium
160316,9,0.4817,Medium
160320,8,0.5293,Medium
160321,9,0.5214,Medium
160322,11,0.6167,High
160324,6,0.4987,Medium
160325,7,0.6675,High
160327,5,0.5078,Medium
160328,14,0.5507,Medium
160329,5,0.5047,Medium
160331,6,0.498,Medium
160332,10,0.4174,Medium
160333,10,0.5196,Medium
160334,9,0.6141,High
160335,14,0.4921,Medium
160336,6,0.5393,Medium
160337,10,0.372,Medium
160339,9,0.5336,Medium
160340,6,0.4769,Medium
160341,5,0.5059,Medium
160343,9,0.7245,High
160345,6,0.505,Medium
160346,15,0.6725,High
160349,7,0.6751,High
160350,7,0.501,Medium
160352,7,0.6428,High
160353,5,0.5101,Medium
160354,9,0.6663,High
160355,13,0.4093,Medium
160356,5,0.5079,Medium
160357,7,0.6822,High
160361,10,0.7002,High
160365,14,0.3478,Medium
160368,5,0.5105,Medium
160369,7,0.5723,Medium
160373,7,0.5471,Medium
160375,6,0.4511,Medium
160376,13,0.4788,Medium
160377,5,0.5068,Medium
160379,14,0.6212,High
160380,8,0.5817,Medium
160382,15,0.4621,Medium
160384,6,0.6258,High
160385,5,0.5068,Medium
160386,9,0.5467,Medium
160387,12,0.6141,High
160388,9,0.5363,Medium
160389,9,0.5661,Medium
160390,6,0.4457,Medium
160393,5,0.5075,Medium
160396,5,0.5053,Medium
160399,6,0.5092,Medium
160400,5,0.5123,Medium
160403,12,0.1865,Low
160404,8,0.4923,Medium
160405,5,0.5096,Medium
160406,14,0.511,Medium
160408,6,0.5055,Medium
160410,7,0.4207,Medium
160413,5,0.5098,Medium
160416,5,0.5047,Medium
160418,10,0.4352,Medium
160419,9,0.7426,High
160421,8,0.4952,Medium
160422,6,0.4965,Medium
160423,10,0.2081,Low
160424,5,0.509,Medium
160425,9,0.3317,Medium
160427,10,0.5137,Medium
160428,6,0.5498,Medium
160429,7,0.4485,Medium
160431,9,0.3515,Medium
160432,5,0.5087,Medium
160434,11,0.6222,High
160435,8,0.675,High
160436,13,0.3557,Medium
160437,15,0.5166,Medium
160439,5,0.5112,Medium
160440,11,0.3701,Medium
160443,9,0.4071,Medium
160447,5,0.5123,Medium
160451,13,0.447,Medium
160453,6,0.4107,Medium
160454,12,0.201,Low
160455,8,0.5988,Medium
160456,7,0.3217,Medium
160458,5,0.5039,Medium
160462,9,0.757,High
160465,12,0.5217,Medium
160467,10,0.4987,Medium
160468,6,0.5624,Medium
160470,7,0.5026,Medium
160471,9,0.423,Medium
160474,5,0.5064,Medium
160475,8,0.4991,Medium
160476,7,0.6614,High
160477,8,0.612,High
160478,14,0.3733,Medium
160480,12,0.5378,Medium
160481,5,0.5103,Medium
160482,8,0.4482,Medium
160484,7,0.4063,Medium
160488,5,0.5105,Medium
160493,9,0.5225,Medium
160494,11,0.3216,Medium
160496,8,0.696,High
160497,15,0.6602,High
160498,12,0.4907,Medium
160501,15,0.4395,Medium
160504,5,0.5102,Medium
160505,10,0.4942,Medium
160506,13,0.3816,Medium
160508,5,0.5073,Medium
160510,7,0.6255,High
160511,7,0.5563,Medium
160512,9,0.1539,Low
160514,8,0.5555,Medium
160515,5,0.5062,Medium
160520,7,0.6487,High
160522,6,0.5062,Medium
160524,13,0.443,Medium
160526,5,0.5134,Medium
160534,7,0.5525,Medium
160537,12,0.5552,Medium
160539,5,0.5041,Medium
160540,8,0.4972,Medium
160541,10,0.7619,High
160548,9,0.4157,Medium
160549,8,0.4351,Medium
160551,6,0.3441,Medium
160555,6,0.5404,Medium
160557,15,0.6617,High
160561,11,0.3152,Medium
160562,8,0.7615,High
160563,12,0.6987,High
160564,11,0.8144,High
160565,8,0.7444,High
160566,10,0.6663,High
160569,12,0.409,Medium
160571,15,0.738,High
160572,8,0.4118,Medium
160573,12,0.4812,Medium
160574,6,0.5663,Medium
160575,8,0.5139,Medium
160578,6,0.5018,Medium
160580,5,0.499,Medium
160581,10,0.538,Medium
160582,5,0.5056,Medium
160587,8,0.3415,Medium
160591,7,0.2803,Low
160592,6,0.4394,Medium
160593,7,0.6563,High
160594,5,0.5082,Medium
160600,5,0.5044,Medium
160602,10,0.6088,High
160603,12,0.9452,High
160604,6,0.52,Medium
160605,14,0.8022,High
160607,8,0.4827,Medium
160608,8,0.4961,Medium
160610,7,0.441,Medium
160611,7,0.6328,High
160618,5,0.5061,Medium
160619,11,0.478,Medium
160621,6,0.5648,Medium
160622,10,0.4597,Medium
160623,8,0.546,Medium
160627,11,0.4738,Medium
160628,8,0.6073,High
160632,11,0.2525,Low
160633,11,0.4883,Medium
160634,8,0.8441,High
160635,5,0.5039,Medium
160636,12,0.5962,Medium
160637,8,0.3858,Medium
160640,8,0.7594,High
160644,10,0.309,Medium
160650,8,0.4785,Medium
160655,10,0.5055,Medium
160656,6,0.5081,Medium
160658,5,0.511,Medium
160659,5,0.5091,Medium
160661,5,0.5108,Medium
160662,15,0.4683,Medium
160664,8,0.7175,High
160665,5,0.5072,Medium
160666,10,0.8205,High
160667,11,0.4372,Medium
160668,14,0.3588,Medium
160669,15,0.4464,Medium
160673,5,0.4974,Medium
160674,11,0.5876,Medium
160675,6,0.6038,High
160676,10,0.649,High
160677,8,0.726,High
160678,7,0.5975,Medium
160680,9,0.3385,Medium
160684,14,0.462,Medium
160686,10,0.3632,Medium
160687,12,0.7824,High
160689,5,0.5132,Medium
160692,5,0.5044,Medium
160696,13,0.6204,High
160697,11,0.4911,Medium
160698,6,0.5128,Medium
160700,8,0.5817,Medium
160701,15,0.5087,Medium
160703,14,0.5696,Medium
160704,11,0.3309,Medium
160705,5,0.5095,Medium
160708,7,0.4931,Medium
160709,5,0.5084,Medium
160710,8,0.5579,Medium
160711,6,0.4569,Medium
160712,12,0.4247,Medium
160714,14,0.563,Medium
160715,5,0.504,Medium
160716,5,0.5005,Medium
160717,5,0.5074,Medium
160718,13,0.8818,High
160719,9,0.3704,Medium
160720,7,0.5238,Medium
160721,14,0.5927,Medium
160724,14,0.5167,Medium
160725,8,0.5583,Medium
160726,11,0.6789,High
160733,6,0.507,Medium
160734,10,0.382,Medium
160737,7,0.6081,High
160739,5,0.5064,Medium
160747,6,0.5058,Medium
160751,5,0.5049,Medium
160755,10,0.5232,Medium
160757,9,0.5602,Medium
160758,9,0.3807,Medium
160759,9,0.2747,Low
160760,8,0.5018,Medium
160761,15,0.4988,Medium
160763,6,0.5768,Medium
160764,11,0.5757,Medium
160766,5,0.5021,Medium
160767,8,0.4375,Medium
160770,12,0.4001,Medium
160774,5,0.5145,Medium
160775,11,0.5124,Medium
160780,10,0.7815,High
160786,8,0.4073,Medium
160788,14,0.5811,Medium
160791,12,0.6182,High
160793,7,0.536,Medium
160795,6,0.371,Medium
160796,11,0.3498,Medium
160797,13,0.5481,Medium
160799,7,0.5211,Medium
160800,15,0.2829,Low
160801,9,0.4379,Medium
160803,15,0.4676,Medium
160804,6,0.5139,Medium
160805,6,0.5459,Medium
160807,9,0.5626,Medium
160809,7,0.6032,High
160810,9,0.3331,Medium
160811,6,0.4573,Medium
160814,5,0.5024,Medium
160815,7,0.3655,Medium
160821,5,0.5058,Medium
160822,6,0.5229,Medium
160823,14,0.7236,High
160825,6,0.5431,Medium
160827,7,0.4616,Medium
160832,9,0.4516,Medium
160835,6,0.5411,Medium
160836,9,0.5923,Medium
160838,9,0.7176,High
160839,5,0.5116,Medium
160840,5,0.5076,Medium
160841,6,0.6433,High
160843,12,0.5329,Medium
160847,5,0.5013,Medium
160849,5,0.5021,Medium
160851,8,0.8701,High
160852,15,0.652,High
160853,8,0.5395,Medium
160854,5,0.5127,Medium
160855,5,0.5094,Medium
160856,10,0.4883,Medium
160859,6,0.5372,Medium
160860,13,0.399,Medium
160863,5,0.5023,Medium
160865,7,0.3728,Medium
160868,6,0.5076,Medium
160870,5,0.5017,Medium
160871,9,0.385,Medium
160873,14,0.6227,High
160874,8,0.6112,High
160876,7,0.2887,Low
160879,10,0.5783,Medium
160884,7,0.4627,Medium
160885,5,0.5131,Medium
160892,5,0.511,Medium
160894,5,0.5072,Medium
160895,11,0.448,Medium
160896,12,0.4782,Medium
160897,8,0.5836,Medium
160898,6,0.6268,High
160900,12,0.6031,High
160903,7,0.3692,Medium
160905,6,0.5845,Medium
160908,6,0.5021,Medium
160915,6,0.5063,Medium
160916,6,0.3835,Medium
160917,7,0.6067,High
160920,14,0.6407,High
160924,5,0.508,Medium
160925,6,0.5076,Medium
160928,7,0.2242,Low
160933,8,0.2332,Low
160935,9,0.6356,High
160938,10,0.5366,Medium
160939,7,0.3215,Medium
160940,7,0.467,Medium
160941,13,0.5727,Medium
160943,15,0.6218,High
160946,6,0.3728,Medium
160947,15,0.5208,Medium
160948,13,0.5001,Medium
160950,12,0.374,Medium
160954,8,0.6814,High
160956,8,0.7594,High
160957,7,0.547,Medium
160959,6,0.5697,Medium
160962,6,0.6267,High
160963,12,0.4496,Medium
160966,7,0.4262,Medium
160967,12,0.6352,High
160968,6,0.441,Medium
160969,6,0.5208,Medium
160972,12,0.8301,High
160973,10,0.4371,Medium
160974,11,0.571,Medium
160976,15,0.638,High
160977,15,0.4969,Medium
160978,10,0.332,Medium
160979,12,0.6054,High
160981,9,0.3718,Medium
160982,6,0.584,Medium
160983,12,0.2758,Low
160984,5,0.5032,Medium
160985,6,0.5106,Medium
160987,5,0.5075,Medium
160989,8,0.2958,Low
160991,13,0.6123,High
160992,5,0.5124,Medium
160993,11,0.6681,High
160994,6,0.4973,Medium
160996,7,0.675,High
160998,8,0.5383,Medium
161000,10,0.5802,Medium
161001,5,0.5114,Medium
161005,11,0.2916,Low
161007,5,0.5111,Medium
161009,5,0.5122,Medium
161013,5,0.5096,Medium
161014,13,0.3652,Medium
161018,15,0.6968,High
161019,8,0.4971,Medium
161020,10,0.4737,Medium
161022,12,0.4974,Medium
161024,11,0.6163,High
161025,15,0.4883,Medium
161026,9,0.3498,Medium
161029,12,0.5452,Medium
161032,6,0.5269,Medium
161035,6,0.6105,High
161036,6,0.6482,High
161037,9,0.5758,Medium
161039,6,0.5075,Medium
161041,6,0.3676,Medium
161042,7,0.489,Medium
161044,14,0.4005,Medium
161045,8,0.4958,Medium
161046,6,0.4959,Medium
161047,6,0.6417,High
161048,9,0.5349,Medium
161051,11,0.1997,Low
161053,11,0.4998,Medium
161054,5,0.5108,Medium
161056,5,0.5118,Medium
161058,8,0.5199,Medium
161059,7,0.5861,Medium
161060,5,0.4998,Medium
161061,10,0.7517,High
161062,5,0.5086,Medium
161066,7,0.6222,High
161068,7,0.4635,Medium
161069,11,0.8394,High
161071,8,0.48,Medium
161072,14,0.447,Medium
161073,5,0.4983,Medium
161075,9,0.7394,High
161077,12,0.584,Medium
161078,13,0.7562,High
161083,7,0.7441,High
161086,5,0.5047,Medium
161087,10,0.4943,Medium
161092,9,0.2679,Low
161095,8,0.6868,High
161097,8,0.5353,Medium
161100,6,0.6425,High
161101,6,0.5946,Medium
161102,10,0.4785,Medium
161104,12,0.4988,Medium
161107,10,0.602,High
161108,8,0.1408,Low
161109,7,0.5163,Medium
161112,5,0.5105,Medium
161113,6,0.5494,Medium
161114,5,0.5152,Medium
161116,12,0.8879,High
161117,6,0.6236,High
161120,10,0.555,Medium
161121,5,0.5063,Medium
161122,5,0.5021,Medium
161125,14,0.5856,Medium
161126,5,0.5103,Medium
161128,14,0.2225,Low
161129,5,0.5143,Medium
161130,5,0.5004,Medium
161132,6,0.3991,Medium
161133,5,0.5045,Medium
161135,9,0.3069,Medium
161136,9,0.482,Medium
161137,13,0.4319,Medium
161139,14,0.4574,Medium
161140,13,0.7218,High
161142,10,0.6776,High
161143,10,0.7134,High
161146,10,0.3119,Medium
161149,6,0.5111,Medium
161151,7,0.3232,Medium
161152,13,0.6137,High
161153,10,0.7168,High
161155,15,0.3226,Medium
161158,8,0.5071,Medium
161159,11,0.4842,Medium
161161,14,0.4098,Medium
161163,12,0.772,High
161164,6,0.6791,High
161165,8,0.6441,High
161166,11,0.3958,Medium
161167,12,0.7451,High
161168,5,0.5073,Medium
161170,10,0.5795,Medium
161174,8,0.5103,Medium
161175,6,0.4027,Medium
161176,8,0.6355,High
161177,12,0.4333,Medium
161179,8,0.4976,Medium
161180,7,0.3758,Medium
161185,11,0.6935,High
161186,5,0.5114,Medium
161187,5,0.5027,Medium
161188,9,0.5037,Medium
161189,13,0.5812,Medium
161190,14,0.5468,Medium
161191,6,0.3577,Medium
161193,6,0.3372,Medium
161195,9,0.7887,High
161197,5,0.5082,Medium
161198,8,0.239,Low
161201,7,0.8574,High
161202,6,0.5043,Medium
161203,7,0.5253,Medium
