user_id,s1_risk_tier,s3_risk_tier,status,reorder_rate,gap_trend,avg_days_between_orders,order_count,revenue_at_risk_90d
145471,Medium,Medium,stable_low,0.238095238095238,-5.666666666666668,18.857142857142858,8,50.809659090909086
145474,Medium,Medium,stable_low,0.3846153846153846,3.666666666666667,11.285714285714286,8,13.13884493670886
145475,Medium,Medium,stable_low,0.25,0.0,23.5,5,27.95744680851064
145476,Medium,Medium,stable_low,0.59375,-4.666666666666668,20.166666666666668,7,20.684769775678863
145478,High,High,stable_high,0.3220338983050847,14.333333333333332,13.375,9,134.17445482866046
145482,High,Medium,recovering,0.3733333333333333,5.333333333333332,23.75,9,32.01754385964912
145486,Medium,Medium,stable_low,0.5410447761194029,-4.000000000000001,6.875,9,395.23232323232327
145488,Medium,Medium,stable_low,0.5555555555555556,0.6666666666666643,21.25,9,21.47058823529412
145495,Medium,Medium,stable_low,0.2702702702702703,0.0,26.5,5,25.4811320754717
145498,Medium,Medium,stable_low,0.4230769230769231,-1.0,28.8,6,13.729745370370368
145502,Medium,Medium,stable_low,0.125,0.0,26.0,5,11.230769230769232
145507,Medium,Medium,stable_low,0.2653061224489796,0.0,24.0,5,37.26041666666667
145509,Medium,Medium,stable_low,0.388235294117647,0.0,27.5,5,56.409090909090914
145510,Medium,Medium,stable_low,0.2244897959183673,0.0,7.5,5,119.23333333333332
145512,Medium,Medium,stable_low,0.4528301886792453,-5.333333333333332,18.444444444444443,10,52.441265060240966
145515,Medium,Medium,stable_low,0.4384615384615384,5.0,21.625,9,60.950545921644185
145517,Medium,Medium,stable_low,0.5147058823529411,-3.666666666666668,16.875,9,40.8559670781893
145519,Medium,Medium,stable_low,0.238095238095238,0.666666666666667,3.6,6,443.57638888888886
145521,Medium,Medium,stable_low,0.297029702970297,0.0,18.8,6,81.70434397163119
145523,Medium,Medium,stable_low,0.4285714285714285,-4.666666666666666,14.11111111111111,10,22.632874015748037
145524,Medium,Medium,stable_low,0.5121951219512195,-0.3333333333333321,14.333333333333334,7,37.28820598006644
145531,Medium,Medium,stable_low,0.4523809523809524,0.3333333333333321,27.285714285714285,8,17.557264397905758
145540,Medium,Medium,stable_low,0.6296296296296297,1.333333333333332,17.4,6,23.599137931034484
145545,Medium,Medium,stable_low,0.1428571428571428,0.0,25.25,5,86.00990099009901
145547,Medium,Medium,stable_low,0.3636363636363636,0.0,11.75,5,17.085106382978726
145548,Medium,Medium,stable_low,0.175,0.0,16.75,5,43.582089552238806
145552,Medium,Medium,stable_low,0.1904761904761904,0.0,4.5,5,170.33333333333334
145556,Medium,Medium,stable_low,0.396551724137931,0.0,16.75,5,63.19402985074627
145558,Medium,Medium,stable_low,0.2567567567567567,3.333333333333332,21.6,6,52.10262345679013
145562,High,High,stable_high,0.1794871794871795,6.0,19.2,6,30.891927083333336
145572,Medium,Medium,stable_low,0.2553191489361702,0.0,30.0,5,28.591666666666665
145573,Medium,Medium,stable_low,0.3298969072164948,2.666666666666666,12.25,9,80.28344671201815
145575,Medium,Medium,stable_low,0.5208333333333334,0.0,5.6,6,130.35714285714286
145578,High,High,stable_high,0.2702702702702703,7.333333333333332,20.75,9,36.15796519410976
145582,Medium,Medium,stable_low,0.4645161290322581,3.0,21.375,9,73.5217673814165
145584,Medium,Medium,stable_low,0.1285714285714285,1.0,16.2,6,65.71502057613168
145585,High,High,stable_high,0.7217391304347827,13.666666666666668,23.55555555555556,10,44.54893867924528
145586,Medium,Medium,stable_low,0.3275862068965517,0.0,12.0,5,88.20833333333333
145590,High,High,stable_high,0.5974842767295597,7.000000000000002,15.88888888888889,10,91.3138111888112
145591,High,High,stable_high,0.0,9.0,20.83333333333333,7,15.017142857142856
145593,Medium,Medium,stable_low,0.5714285714285714,0.0,7.2,6,177.43055555555554
145598,Medium,Medium,stable_low,0.4772727272727273,-10.666666666666668,13.666666666666666,7,41.968641114982574
145600,Medium,Medium,stable_low,0.3223140495867768,2.666666666666668,24.571428571428573,8,56.16914970930232
145602,Medium,Medium,stable_low,0.14,0.0,30.0,5,30.416666666666664
145605,Medium,Medium,stable_low,0.2692307692307692,0.3333333333333321,12.4,6,95.66532258064515
145606,Medium,Medium,stable_low,0.4871794871794871,0.0,30.0,5,23.725
145607,Medium,Medium,stable_low,0.3846153846153846,0.0,11.25,5,21.08888888888889
145608,Medium,Medium,stable_low,0.7333333333333333,3.666666666666667,9.833333333333334,7,19.88498789346247
145609,Medium,Medium,stable_low,0.3943661971830985,0.0,5.25,5,246.80952380952377
145613,Medium,Medium,stable_low,0.1692307692307692,0.0,11.5,5,103.15217391304348
145617,Medium,Medium,stable_low,0.5445544554455446,-0.3333333333333321,22.33333333333333,7,58.95255863539447
145622,Medium,Medium,stable_low,0.4444444444444444,0.0,15.0,5,21.9
145624,Medium,Medium,stable_low,0.3396226415094339,-9.333333333333334,13.88888888888889,10,104.463
145625,Low,Low,stable_low,0.5555555555555556,-16.666666666666664,16.666666666666668,7,21.11785714285714
145631,Medium,Medium,stable_low,0.108695652173913,0.0,25.75,5,65.20388349514563
145637,Medium,Medium,stable_low,0.3071428571428571,0.0,21.11111111111111,10,60.51315789473685
145638,Medium,Medium,stable_low,0.6049382716049383,3.0,11.625,9,141.29032258064515
145645,Medium,Medium,stable_low,0.3660714285714285,0.0,25.25,5,80.95049504950495
145646,Medium,Medium,stable_low,0.475,0.0,28.714285714285715,8,47.6679104477612
145647,Medium,Medium,stable_low,0.5454545454545454,0.0,16.0,5,12.546875000000002
145648,High,High,stable_high,0.5229885057471264,8.666666666666666,12.166666666666666,7,186.42857142857144
145650,Medium,Medium,stable_low,0.125,0.0,12.25,5,35.755102040816325
145652,Medium,Medium,stable_low,0.3571428571428571,2.333333333333332,24.33333333333333,7,15.0
145653,Medium,Medium,stable_low,0.3541666666666667,0.0,14.2,6,51.40845070422535
145655,Medium,Medium,stable_low,0.4310344827586206,-0.6666666666666643,21.11111111111111,10,25.069736842105264
145656,Medium,Medium,stable_low,0.5,-3.0,23.22222222222222,10,25.93421052631579
145663,Medium,Medium,stable_low,0.2658227848101265,0.6666666666666679,9.88888888888889,10,72.89747191011236
145665,Medium,Medium,stable_low,0.282051282051282,-7.666666666666668,22.625,9,17.47697974217311
145667,High,High,stable_high,0.2857142857142857,7.999999999999998,11.625,9,54.94623655913978
145670,High,High,stable_high,0.3278688524590163,7.333333333333332,23.166666666666668,7,34.324254881808834
145677,High,High,stable_high,0.3333333333333333,7.666666666666666,19.6,6,65.17857142857142
145679,Medium,Medium,stable_low,0.3043478260869565,-9.333333333333332,15.5,7,38.686635944700456
145681,Medium,Medium,stable_low,0.2068965517241379,0.0,4.75,5,222.84210526315783
145682,High,High,stable_high,0.5984848484848485,12.0,15.5,7,222.02764976958525
145684,High,High,stable_high,0.4621848739495798,11.0,24.875,9,48.5036292573981
145688,High,High,stable_high,0.5517241379310345,6.333333333333334,11.714285714285714,8,84.71227134146342
145691,Medium,Medium,stable_low,0.2857142857142857,0.0,29.2,6,3.6458333333333335
145692,Medium,Medium,stable_low,0.536144578313253,0.0,8.555555555555555,10,177.0487012987013
145696,Medium,Medium,stable_low,0.2222222222222222,0.0,25.25,5,19.514851485148515
145698,Medium,Medium,stable_low,0.2,0.0,30.0,5,6.083333333333333
145703,Medium,Medium,stable_low,0.3666666666666666,0.0,27.0,5,20.27777777777778
145708,Medium,Medium,stable_low,0.1818181818181818,0.0,28.2,6,11.86465721040189
145713,Medium,Low,stable_low,0.217391304347826,-12.000000000000002,15.22222222222222,10,41.362226277372265
145714,Medium,Medium,stable_low,0.3444444444444444,-5.333333333333332,20.8,6,65.80528846153847
145716,Medium,Medium,stable_low,0.4,0.0,30.0,5,6.083333333333333
145718,Medium,Medium,stable_low,0.4318181818181818,0.0,29.5,5,81.66101694915254
145721,Medium,Medium,stable_low,0.3928571428571428,-4.333333333333334,16.8,6,50.69444444444444
145723,High,High,stable_high,0.2033898305084746,7.666666666666666,14.0,6,64.09226190476191
145726,Medium,Medium,stable_low,0.3157894736842105,0.0,7.25,5,191.3103448275862
145728,Medium,Medium,stable_low,0.2542372881355932,0.0,18.5,5,58.20270270270271
145729,Medium,Medium,stable_low,0.4675324675324675,2.333333333333334,13.166666666666666,7,76.23417721518987
145731,Medium,Medium,stable_low,0.4366197183098591,5.0,23.444444444444443,10,27.634478672985782
145732,Medium,Medium,stable_low,0.5166666666666667,-5.0,21.285714285714285,8,32.1518456375839
145733,Medium,Medium,stable_low,0.2535211267605634,0.0,19.75,5,65.60759493670885
145736,Low,Low,stable_low,0.1690140845070422,-23.666666666666668,18.428571428571427,8,43.945009689922486
145741,Medium,Medium,stable_low,0.1153846153846153,0.0,11.5,5,41.26086956521739
145742,Medium,Medium,stable_low,0.4385964912280701,4.999999999999998,17.166666666666668,7,43.28363384188626
145746,High,High,stable_high,0.3506493506493506,7.666666666666666,15.142857142857142,8,115.99941037735849
145749,Medium,Medium,stable_low,0.1764705882352941,-3.333333333333334,9.125,9,75.55555555555556
145752,Medium,Medium,stable_low,0.3172413793103448,0.0,17.5,5,151.21428571428572
145762,High,High,stable_high,0.4054054054054054,22.0,16.75,9,44.7927031509121
145766,Medium,Medium,stable_low,0.2,0.0,24.0,5,53.22916666666667
145770,High,High,stable_high,0.5344827586206896,6.666666666666666,18.77777777777778,10,56.3698224852071
145777,Medium,Medium,stable_low,0.375,-5.0,23.666666666666668,7,17.625754527162975
145779,Medium,Medium,stable_low,0.5205479452054794,-7.666666666666668,16.4,6,67.69563008130082
145782,Medium,Medium,stable_low,0.3043478260869565,0.0,10.0,5,83.94999999999999
145783,Medium,Medium,stable_low,0.1951219512195122,-6.666666666666668,14.8,6,42.13119369369369
145786,Medium,Medium,stable_low,0.3975903614457831,0.0,23.25,5,65.15053763440861
145789,Medium,Medium,stable_low,0.6148148148148148,0.3333333333333339,7.571428571428571,8,203.3755896226415
145795,Medium,Medium,stable_low,0.1475409836065573,0.0,6.75,5,164.92592592592592
145796,High,Medium,recovering,0.4,5.333333333333332,19.166666666666668,7,20.40372670807453
145797,Medium,Medium,stable_low,0.3717948717948718,-4.000000000000002,16.5,9,47.92929292929293
145799,Medium,Medium,stable_low,0.3954802259887006,-2.0,15.75,9,113.94179894179896
145801,Medium,Medium,stable_low,0.303030303030303,0.0,25.0,5,24.09
145806,Medium,Medium,stable_low,0.4235294117647059,0.0,18.8,6,68.76108156028367
145811,Medium,Medium,stable_low,0.0789473684210526,0.0,15.5,5,44.74193548387096
145814,Medium,Medium,stable_low,0.3333333333333333,2.0,24.0,8,8.5546875
145815,Medium,Medium,stable_low,0.6666666666666666,0.0,19.5,5,8.423076923076923
145818,Medium,Medium,stable_low,0.2755102040816326,0.0,24.0,5,74.52083333333334
145825,Medium,Medium,stable_low,0.3404255319148936,0.3333333333333339,6.0,6,119.13194444444444
145827,Medium,Medium,stable_low,0.675,-1.666666666666668,18.4,6,33.061594202898554
145829,Medium,Medium,stable_low,0.7631578947368421,-2.333333333333333,5.857142857142857,8,74.0015243902439
145830,Medium,Medium,stable_low,0.2972972972972973,0.0,6.75,5,100.03703703703704
145833,Medium,Medium,stable_low,0.3947368421052631,0.0,23.0,5,30.15217391304348
145836,Medium,Medium,stable_low,0.3,-3.6666666666666665,4.777777777777778,10,133.69186046511626
145839,High,High,stable_high,0.4742268041237113,14.333333333333334,21.77777777777778,10,121.93048469387756
145840,Low,Low,stable_low,0.4137931034482758,-15.0,18.875,9,15.577630610743196
145843,Medium,Medium,stable_low,0.2,0.0,22.5,5,20.27777777777778
145844,High,High,stable_high,0.2631578947368421,15.0,14.25,9,27.03703703703704
145845,Medium,Medium,stable_low,0.217391304347826,0.0,22.0,5,57.23863636363636
145846,Medium,Medium,stable_low,0.525,-0.3333333333333321,8.444444444444445,10,43.22368421052632
145849,Medium,Medium,stable_low,0.7235023041474654,5.0,11.77777777777778,10,168.12382075471697
145851,Medium,Medium,stable_low,0.1071428571428571,0.0,16.666666666666668,7,21.9
145852,High,High,stable_high,0.360655737704918,14.999999999999998,17.166666666666668,7,92.64216366158112
145853,Medium,Medium,stable_low,0.379746835443038,2.666666666666666,10.166666666666666,7,101.29391100702578
145857,Medium,Medium,stable_low,0.2597402597402597,-1.333333333333334,7.166666666666667,7,140.0581395348837
145861,Medium,Medium,stable_low,0.3529411764705882,0.0,17.0,5,18.25
145862,Medium,Medium,stable_low,0.3383458646616541,-0.3333333333333321,22.428571428571427,8,67.63833598726116
145863,Medium,Medium,stable_low,0.3846153846153846,0.0,22.5,5,10.544444444444444
145865,Medium,Medium,stable_low,0.0526315789473684,-1.666666666666666,6.6,6,43.78156565656565
145868,Medium,Medium,stable_low,0.3398058252427184,3.666666666666664,17.666666666666668,10,53.200471698113205
145869,Medium,Medium,stable_low,0.1724137931034483,0.0,18.25,5,58.0
145870,Medium,Medium,stable_low,0.8333333333333334,0.0,29.2,6,3.125
145872,Medium,Low,stable_low,0.2592592592592592,-12.0,23.0,9,35.70652173913044
145873,Medium,Medium,stable_low,0.2285714285714285,0.0,16.25,5,39.30769230769231
145878,Medium,Medium,stable_low,0.3666666666666666,0.0,25.0,5,21.9
145882,Medium,Medium,stable_low,0.6470588235294118,0.0,28.0,9,12.311507936507937
145883,Medium,Medium,stable_low,0.119047619047619,0.0,24.75,5,30.96969696969697
145885,Medium,Medium,stable_low,0.4589041095890411,2.666666666666668,22.375,9,66.15766604593419
145886,Medium,Medium,stable_low,0.303030303030303,0.0,24.5,5,73.74489795918367
145887,Medium,Medium,stable_low,0.1333333333333333,-7.333333333333332,22.5,7,17.38095238095238
145888,Medium,Medium,stable_low,0.4038461538461538,0.0,8.0,5,118.625
145889,Medium,Medium,stable_low,0.2542372881355932,0.0,25.75,5,41.81553398058253
145891,Medium,Medium,stable_low,0.5490196078431373,0.0,22.125,9,23.37099811676083
145893,Medium,Medium,stable_low,0.3008130081300813,-0.3333333333333357,29.5,7,54.35230024213076
145896,Medium,Medium,stable_low,0.4104477611940298,-3.666666666666668,26.625,9,102.05529473135108
145900,High,High,stable_high,0.125,6.0,21.0,7,9.931972789115646
145902,Medium,Medium,stable_low,0.2333333333333333,0.0,7.0,5,234.6428571428572
145906,Medium,Medium,stable_low,0.6,0.0,19.5,5,14.03846153846154
145907,Medium,Medium,stable_low,0.5066666666666667,5.333333333333333,12.857142857142858,8,66.53645833333333
145908,High,High,stable_high,0.1428571428571428,6.666666666666668,24.0,7,15.208333333333334
145910,Medium,Medium,stable_low,0.0833333333333333,0.0,6.75,5,97.33333333333334
145912,Medium,Medium,stable_low,0.2272727272727272,1.0,19.6,6,34.14115646258503
145914,Low,Low,stable_low,0.4117647058823529,-12.666666666666668,23.625,9,102.13991769547324
145915,Medium,Medium,stable_low,0.3829787234042553,0.0,20.0,5,42.8875
145919,Medium,Medium,stable_low,0.2278481012658227,-3.0,20.714285714285715,8,43.5010775862069
145920,Medium,Medium,stable_low,0.0476190476190476,1.0,26.6,6,12.00657894736842
145934,Medium,Medium,stable_low,0.4,0.0,19.75,5,27.72151898734177
145938,High,High,stable_high,0.2708333333333333,12.0,7.625,9,63.82513661202186
145940,Medium,Medium,stable_low,0.4736842105263157,1.666666666666668,29.166666666666668,7,8.491836734693878
145941,Medium,Medium,stable_low,0.4,0.0,25.0,5,40.15
145943,High,High,stable_high,0.40625,14.666666666666666,17.75,9,18.278560250391237
145944,Medium,Medium,stable_low,0.6521739130434783,4.0,22.571428571428573,8,34.86847310126582
145948,Medium,Medium,stable_low,0.1975308641975308,-5.333333333333333,5.666666666666667,10,130.43382352941174
145949,Medium,Medium,stable_low,0.2,-5.0,10.833333333333334,7,24.065934065934066
145952,Medium,Medium,stable_low,0.0930232558139534,0.0,26.0,5,30.182692307692307
145955,Medium,Medium,stable_low,0.4690265486725664,1.0,16.625,9,68.9139515455305
145960,Medium,Medium,stable_low,0.2676056338028169,3.666666666666664,18.875,9,76.27667402501841
145966,Medium,Medium,stable_low,0.3617021276595745,-1.666666666666666,12.6,6,56.72949735449736
145969,Medium,Medium,stable_low,0.3114754098360656,-2.666666666666668,23.714285714285715,8,29.340173192771083
145972,High,High,stable_high,0.25,9.333333333333334,13.833333333333334,7,26.385542168674696
145975,Medium,Medium,stable_low,0.5401069518716578,-2.0,16.833333333333332,7,144.81258840169733
145976,High,High,stable_high,0.1111111111111111,17.0,15.5,7,22.7073732718894
145981,Medium,Medium,stable_low,0.2352941176470588,2.0,17.2,6,15.031492248062015
145982,Medium,Medium,stable_low,0.2247191011235955,-7.666666666666668,18.285714285714285,8,55.516357421875
145984,Medium,Medium,stable_low,0.3809523809523809,-3.333333333333332,24.25,9,26.34020618556701
145989,Medium,Medium,stable_low,0.375,4.666666666666666,13.0,8,35.09615384615385
145991,Medium,Medium,stable_low,0.3880597014925373,-6.0,20.0,9,33.96527777777778
145992,Medium,Medium,stable_low,0.5,0.0,27.4,6,7.770681265206814
145994,Medium,Medium,stable_low,0.44,5.000000000000001,7.285714285714286,8,39.1390931372549
145997,Medium,Medium,stable_low,0.5537190082644629,0.0,24.857142857142858,8,55.523527298850574
145999,Medium,Medium,stable_low,0.3090909090909091,0.0,12.25,5,81.93877551020408
146003,Medium,Medium,stable_low,0.1136363636363636,0.0,26.0,5,30.884615384615387
146008,Medium,Medium,stable_low,0.5876288659793815,1.0,3.111111111111111,10,284.5044642857143
146010,High,High,stable_high,0.2857142857142857,9.666666666666668,21.8,6,39.067278287461775
146011,Medium,Medium,stable_low,0.3580246913580246,0.6666666666666643,25.83333333333333,7,40.87327188940092
146013,Medium,Medium,stable_low,0.7428571428571429,-3.333333333333332,18.88888888888889,10,50.72426470588236
146016,Medium,Medium,stable_low,0.2631578947368421,1.666666666666668,29.0,6,9.964080459770114
146019,Medium,Medium,stable_low,0.21875,-6.333333333333336,18.166666666666668,7,45.92398427260812
146020,Medium,Medium,stable_low,0.2428571428571428,-8.666666666666666,19.75,9,35.935302390998594
146021,Medium,Medium,stable_low,0.4655172413793103,2.333333333333332,10.5,7,144.01360544217687
146022,High,High,stable_high,0.3714285714285714,7.666666666666668,25.4,6,20.956364829396325
146026,High,High,stable_high,0.4833333333333333,12.0,16.833333333333332,7,92.92786421499294
146027,Medium,Medium,stable_low,0.2972972972972973,2.333333333333332,27.8,6,20.24130695443645
146028,Medium,Medium,stable_low,0.1,1.666666666666666,6.833333333333333,7,57.22996515679442
146033,Medium,Medium,stable_low,0.3111111111111111,-4.0,21.8,6,31.39334862385321
146042,Medium,Medium,stable_low,0.3768115942028985,-2.6666666666666643,21.6,6,97.16435185185186
146045,Medium,Medium,stable_low,0.4528301886792453,-0.3333333333333321,26.5,7,26.07142857142857
146046,High,High,stable_high,0.5,6.666666666666666,16.4,6,37.09349593495936
146050,Medium,Medium,stable_low,0.4666666666666667,-6.333333333333332,26.2,6,17.41412213740458
146051,Medium,Medium,stable_low,0.217391304347826,-2.666666666666668,28.666666666666668,7,10.458887043189367
146053,High,Medium,recovering,0.2095238095238095,5.0,20.428571428571427,8,58.62652972027973
146055,Medium,Medium,stable_low,0.3559322033898305,0.0,27.0,5,39.87962962962963
146056,Medium,Medium,stable_low,0.5644171779141104,0.0,17.75,5,167.59154929577466
146063,Medium,Medium,stable_low,0.3692307692307692,0.0,15.0,5,79.08333333333333
146066,Medium,Medium,stable_low,0.2222222222222222,-3.0,24.4,6,50.48668032786885
146071,Medium,Medium,stable_low,0.1818181818181818,0.0,21.0,5,9.55952380952381
146075,Medium,Medium,stable_low,0.4715025906735751,2.666666666666667,6.888888888888889,10,255.64717741935485
146076,Medium,Medium,stable_low,0.4626865671641791,0.0,5.25,5,232.9047619047619
146078,Medium,Medium,stable_low,0.44,2.333333333333333,3.857142857142857,8,147.8587962962963
146080,Medium,Medium,stable_low,0.1830985915492957,-0.6666666666666661,9.285714285714286,8,174.4278846153846
146081,Medium,Medium,stable_low,0.2040816326530612,-4.0,5.833333333333333,7,109.5
146082,Medium,Medium,stable_low,0.5757575757575758,-4.0,18.0,10,50.18750000000001
146083,Medium,Medium,stable_low,0.5657894736842105,4.666666666666666,18.0,8,48.15972222222222
146084,High,Medium,recovering,0.1810344827586207,5.0,19.571428571428573,8,67.60492700729927
146091,Medium,Medium,stable_low,0.3538461538461538,-4.0,18.0,6,54.91898148148149
146095,Medium,Medium,stable_low,0.5555555555555556,1.333333333333334,12.714285714285714,8,16.148174157303373
146096,Medium,Medium,stable_low,0.2222222222222222,-3.0,13.428571428571429,8,45.86768617021277
146097,Medium,Medium,stable_low,0.3333333333333333,4.666666666666666,14.125,9,40.91445427728613
146100,Medium,Medium,stable_low,0.3333333333333333,0.0,15.2,6,42.02302631578947
146101,Medium,Medium,stable_low,0.4705882352941176,0.0,14.25,5,21.771929824561404
146104,High,High,stable_high,0.6111111111111112,8.333333333333332,20.166666666666668,7,23.270365997638727
146107,Medium,Medium,stable_low,0.25,0.0,25.0,5,20.44
146108,High,High,stable_high,0.2127659574468085,10.0,24.0,6,59.56597222222222
146109,Medium,Medium,stable_low,0.2439024390243902,0.0,22.0,5,34.01136363636363
146116,Medium,Medium,stable_low,0.3478260869565217,0.0,24.0,5,34.979166666666664
146117,Medium,Medium,stable_low,0.1176470588235294,-1.0,22.625,9,30.47268262737876
146118,Medium,Medium,stable_low,0.3625,-3.0,18.444444444444443,10,118.73493975903614
146121,Medium,Medium,stable_low,0.2857142857142857,0.0,19.25,5,26.545454545454547
146123,Medium,Medium,stable_low,0.3214285714285714,0.0,30.0,5,34.06666666666666
146124,Medium,Medium,stable_low,0.8,0.0,29.5,5,3.093220338983051
146125,Medium,Medium,stable_low,0.1111111111111111,4.666666666666668,26.6,6,25.72838345864661
146126,Medium,Medium,stable_low,0.24,0.0,17.25,5,26.449275362318843
146128,Medium,Medium,stable_low,0.4,0.0,29.5,5,6.186440677966102
146129,High,High,stable_high,0.1052631578947368,7.333333333333332,16.833333333333332,7,44.14073550212164
146136,High,High,stable_high,0.4117647058823529,5.666666666666666,18.5,7,71.87258687258687
146138,Medium,Medium,stable_low,0.3571428571428571,0.0,27.75,5,18.414414414414413
146139,Medium,Medium,stable_low,0.2121212121212121,0.0,20.25,5,59.481481481481474
146140,Medium,Medium,stable_low,0.4,0.0,22.75,5,68.18681318681318
146142,Medium,Medium,stable_low,0.2586206896551724,-0.3333333333333321,25.0,8,26.4625
146148,Medium,Medium,stable_low,0.4090909090909091,0.0,29.25,5,13.726495726495727
146152,Medium,Medium,stable_low,0.6666666666666666,-0.6666666666666661,9.0,7,26.071428571428573
146154,Medium,Medium,stable_low,0.5853658536585366,-2.0,24.25,9,34.284077892325314
146155,High,High,stable_high,0.4745762711864407,7.0,21.55555555555556,10,24.976159793814432
146158,High,High,stable_high,0.5121951219512195,8.333333333333332,15.5,7,68.96313364055298
146159,Medium,Medium,stable_low,0.3648648648648648,4.333333333333336,23.6,6,47.68714689265536
146161,Medium,Medium,stable_low,0.2477064220183486,-0.3333333333333357,22.714285714285715,8,54.73565251572326
146167,Medium,Medium,stable_low,0.5384615384615384,0.0,20.5,9,90.01355013550135
146168,Medium,Medium,stable_low,0.1639344262295081,0.0,18.75,5,59.37333333333333
146171,Medium,Medium,stable_low,0.6153846153846154,0.0,5.0,6,39.54166666666666
146174,Medium,Medium,stable_low,0.4444444444444444,0.0,9.25,5,35.51351351351352
146176,Medium,Medium,stable_low,0.1764705882352941,-9.666666666666668,19.8,6,13.057659932659933
146178,Medium,Medium,stable_low,0.5,0.0,30.0,5,10.95
146180,High,High,stable_high,0.375,10.333333333333332,20.5,9,71.21951219512195
146181,Medium,Medium,stable_low,0.0357142857142857,0.0,24.75,5,20.646464646464644
146184,Medium,Medium,stable_low,0.4729729729729729,1.333333333333332,21.0,9,35.72751322751322
146185,Medium,Medium,stable_low,0.4347826086956521,0.0,27.4,6,102.12895377128956
146187,Medium,Medium,stable_low,0.175,2.6666666666666643,23.142857142857142,8,19.714506172839503
146189,Medium,Medium,stable_low,0.4347826086956521,-6.666666666666668,20.2,6,17.316419141914192
146195,Medium,Medium,stable_low,0.3859649122807017,3.333333333333333,7.666666666666667,7,96.91770186335404
146197,Low,Low,stable_low,0.1794871794871795,-15.0,18.0,7,28.24404761904762
146199,Medium,Medium,stable_low,0.2857142857142857,-11.333333333333334,17.0,10,26.301470588235293
146200,Medium,Medium,stable_low,0.3007518796992481,-3.0000000000000018,16.2,6,124.8585390946502
146202,High,High,stable_high,0.4150943396226415,7.333333333333334,20.2,6,39.90305280528053
146203,Medium,Medium,stable_low,0.5454545454545454,0.6666666666666661,8.2,6,81.60569105691057
146204,Medium,Medium,stable_low,0.4666666666666667,-2.333333333333332,18.0,6,12.67361111111111
146205,Medium,Medium,stable_low,0.2307692307692307,3.333333333333332,20.666666666666668,10,22.95967741935484
146207,Medium,Medium,stable_low,0.3,1.0,13.142857142857142,8,52.07201086956522
146208,Medium,Medium,stable_low,0.5714285714285714,-10.333333333333332,10.666666666666666,7,17.109375
146210,High,High,stable_high,0.3142857142857143,5.666666666666666,18.25,9,19.444444444444443
146214,Medium,Medium,stable_low,0.4642857142857143,-5.333333333333336,23.33333333333333,10,10.95
146216,Medium,Medium,stable_low,0.4545454545454545,1.666666666666667,4.375,9,178.44444444444446
146220,High,High,stable_high,0.3846153846153846,13.0,11.857142857142858,8,12.505647590361445
146223,Medium,Medium,stable_low,0.1951219512195122,0.0,27.0,5,27.71296296296296
146225,Medium,Medium,stable_low,0.4814814814814814,-10.333333333333336,9.555555555555555,10,154.70058139534882
146227,Medium,Medium,stable_low,0.3636363636363636,0.0,29.6,6,5.651745495495495
146228,Medium,Medium,stable_low,0.1944444444444444,0.0,30.0,5,21.9
146233,Low,Low,stable_low,0.5,-20.333333333333336,16.714285714285715,8,24.56730769230769
146236,Medium,Medium,stable_low,0.2340425531914893,0.0,19.6,6,36.46896258503401
146242,Medium,Medium,stable_low,0.2962962962962963,-1.333333333333332,17.333333333333332,10,14.21394230769231
146248,Medium,Medium,stable_low,0.8,0.0,11.0,5,8.295454545454545
146251,Medium,Medium,stable_low,0.3555555555555555,-6.0,12.0,7,97.76785714285715
146252,High,High,stable_high,0.4534883720930232,8.666666666666666,15.5,7,72.32718894009217
146258,Medium,Medium,stable_low,0.3875,0.0,23.25,5,62.795698924731184
146261,Medium,Medium,stable_low,0.5714285714285714,0.9999999999999992,8.5,7,193.23529411764704
146264,Medium,Medium,stable_low,0.3,0.0,30.0,5,12.166666666666666
146266,High,High,stable_high,0.375,9.0,23.857142857142858,8,30.59880239520958
146267,High,High,stable_high,0.1159420289855072,16.333333333333336,12.375,9,56.53198653198653
146274,Medium,Medium,stable_low,0.5333333333333333,2.0,25.571428571428573,8,6.690817039106145
146275,Medium,Medium,stable_low,0.109375,0.0,20.8,6,46.7948717948718
146278,High,High,stable_high,0.2432432432432432,5.666666666666668,17.375,9,21.590727418065548
146279,Medium,Medium,stable_low,0.4761904761904761,0.0,27.0,5,14.194444444444446
146280,Medium,Medium,stable_low,0.5,0.0,21.75,5,10.06896551724138
146281,High,High,stable_high,0.3508771929824561,5.666666666666668,22.2,6,39.04842342342342
146282,High,High,stable_high,0.3931034482758621,19.666666666666664,20.55555555555556,10,64.36824324324323
146283,High,High,stable_high,0.5777777777777777,8.333333333333334,14.333333333333334,7,40.92607973421927
146288,Medium,Medium,stable_low,0.0784313725490196,0.0,25.6,6,30.2978515625
146289,Low,Low,stable_low,0.5068493150684932,-13.333333333333332,25.0,9,118.42222222222222
146290,Low,Low,stable_low,0.3698630136986301,-12.0,19.666666666666668,7,48.38680387409201
146292,Medium,Medium,stable_low,0.3272727272727272,0.0,22.5,5,44.61111111111111
146293,Medium,Medium,stable_low,0.4107142857142857,-5.0,19.875,9,28.567435359888197
146294,High,High,stable_high,0.3787878787878788,10.333333333333334,19.125,9,34.989106753812635
