user_id,order_count,risk_score,risk_tier
141658,5,0.5117,Medium
141663,5,0.5189,Medium
141667,5,0.5126,Medium
141669,9,0.6507,High
141670,5,0.5087,Medium
141671,5,0.5094,Medium
141673,8,0.6073,High
141674,10,0.6686,High
141675,6,0.4789,Medium
141677,7,0.6584,High
141681,6,0.4591,Medium
141684,8,0.5265,Medium
141687,5,0.5141,Medium
141689,5,0.5048,Medium
141691,5,0.5098,Medium
141693,8,0.6112,High
141694,5,0.5092,Medium
141698,6,0.6318,High
141707,7,0.5829,Medium
141708,7,0.5319,Medium
141711,10,0.5939,Medium
141712,7,0.5688,Medium
141714,8,0.4254,Medium
141715,6,0.4096,Medium
141716,5,0.5111,Medium
141722,5,0.5174,Medium
141723,7,0.4815,Medium
141724,5,0.514,Medium
141727,5,0.5138,Medium
141728,7,0.4444,Medium
141729,8,0.6069,High
141733,7,0.6644,High
141734,10,0.459,Medium
141737,6,0.5475,Medium
141738,6,0.514,Medium
141740,7,0.5301,Medium
141742,5,0.5138,Medium
141745,7,0.5878,Medium
141746,10,0.5566,Medium
141747,7,0.5702,Medium
141749,6,0.5358,Medium
141754,5,0.5119,Medium
141758,7,0.571,Medium
141759,6,0.4562,Medium
141763,10,0.4708,Medium
141764,5,0.5183,Medium
141766,9,0.3927,Medium
141771,7,0.6839,High
141780,9,0.5597,Medium
141781,9,0.4958,Medium
141784,5,0.5057,Medium
141786,9,0.6187,High
141788,8,0.2326,Low
141789,5,0.5119,Medium
141795,5,0.5106,Medium
141797,9,0.4394,Medium
141799,5,0.5064,Medium
141801,7,0.5288,Medium
141803,9,0.5447,Medium
141805,6,0.5062,Medium
141806,5,0.5094,Medium
141808,5,0.5153,Medium
141809,5,0.508,Medium
141812,7,0.507,Medium
141817,10,0.7654,High
141818,7,0.4352,Medium
141821,7,0.564,Medium
141822,6,0.472,Medium
141828,8,0.8102,High
141830,8,0.5477,Medium
141832,5,0.5063,Medium
141834,6,0.6085,High
141836,8,0.5327,Medium
141838,5,0.5053,Medium
141839,8,0.5292,Medium
141846,9,0.443,Medium
141852,6,0.4979,Medium
141857,5,0.5101,Medium
141859,6,0.5106,Medium
141865,6,0.6289,High
141866,6,0.4572,Medium
141867,7,0.4203,Medium
141870,9,0.5439,Medium
141872,8,0.5005,Medium
141877,8,0.4642,Medium
141880,6,0.4471,Medium
141882,10,0.5482,Medium
141884,6,0.5353,Medium
141885,8,0.4645,Medium
141887,6,0.354,Medium
141888,9,0.5503,Medium
141890,7,0.6204,High
141892,8,0.5468,Medium
141893,7,0.785,High
141894,6,0.6398,High
141900,6,0.4738,Medium
141902,7,0.4923,Medium
141909,9,0.2559,Low
141910,6,0.5075,Medium
141914,6,0.6708,High
141915,10,0.7052,High
141929,6,0.4073,Medium
141932,8,0.5992,Medium
141933,8,0.3975,Medium
141937,7,0.2451,Low
141938,7,0.4852,Medium
141939,6,0.5966,Medium
141942,5,0.5089,Medium
141951,7,0.5414,Medium
141957,6,0.4441,Medium
141958,10,0.5478,Medium
141960,6,0.502,Medium
141963,8,0.5313,Medium
141967,7,0.3561,Medium
141970,6,0.5151,Medium
141971,8,0.4195,Medium
141974,6,0.5583,Medium
141975,6,0.486,Medium
141976,7,0.6789,High
141978,7,0.3973,Medium
141981,10,0.7614,High
141983,6,0.4069,Medium
141984,9,0.5871,Medium
141986,5,0.5125,Medium
141989,7,0.6144,High
141990,6,0.5953,Medium
141992,5,0.5039,Medium
141994,9,0.4254,Medium
141998,6,0.5649,Medium
142000,8,0.2868,Low
142002,6,0.4487,Medium
142004,6,0.5727,Medium
142005,7,0.4651,Medium
142014,5,0.5094,Medium
142017,5,0.5101,Medium
142018,7,0.4868,Medium
142023,5,0.5095,Medium
142024,6,0.4889,Medium
142027,10,0.3216,Medium
142029,8,0.6186,High
142031,5,0.5168,Medium
142037,7,0.4403,Medium
142038,6,0.4417,Medium
142040,8,0.5424,Medium
142042,5,0.5112,Medium
142045,5,0.5113,Medium
142046,9,0.4463,Medium
142047,6,0.5473,Medium
142055,5,0.5114,Medium
142057,7,0.2851,Low
142059,8,0.6643,High
142060,7,0.4188,Medium
142062,10,0.162,Low
142063,5,0.5088,Medium
142064,7,0.5853,Medium
142067,5,0.5104,Medium
142068,6,0.5119,Medium
142070,7,0.3044,Medium
142074,8,0.5851,Medium
142080,9,0.5276,Medium
142082,8,0.31,Medium
142084,6,0.41,Medium
142092,5,0.5138,Medium
142094,5,0.5146,Medium
142096,9,0.4472,Medium
142099,5,0.5127,Medium
142101,5,0.5156,Medium
142102,9,0.7589,High
142103,5,0.517,Medium
142106,7,0.5382,Medium
142107,5,0.5143,Medium
142109,10,0.5932,Medium
142110,7,0.4206,Medium
142112,5,0.5084,Medium
142115,7,0.4136,Medium
142116,5,0.5069,Medium
142117,5,0.5063,Medium
142118,6,0.4624,Medium
142126,5,0.513,Medium
142127,7,0.623,High
142128,7,0.2022,Low
142129,9,0.6677,High
142132,7,0.681,High
142137,9,0.8176,High
142139,5,0.5145,Medium
142140,5,0.5062,Medium
142144,9,0.8016,High
142145,8,0.5989,Medium
142146,9,0.6907,High
142148,5,0.5157,Medium
142149,8,0.5316,Medium
142151,8,0.6502,High
142153,5,0.5057,Medium
142156,10,0.5792,Medium
142157,10,0.5704,Medium
142159,7,0.3536,Medium
142162,8,0.5041,Medium
142163,6,0.4966,Medium
142167,5,0.5106,Medium
142170,10,0.4405,Medium
142171,5,0.5009,Medium
142172,10,0.58,Medium
142173,6,0.5078,Medium
142176,8,0.4893,Medium
142178,5,0.511,Medium
142181,7,0.5848,Medium
142184,9,0.767,High
142186,8,0.5554,Medium
142187,7,0.4428,Medium
142188,6,0.4797,Medium
142189,6,0.5938,Medium
142193,9,0.2754,Low
142194,7,0.6354,High
142199,5,0.5178,Medium
142201,6,0.4069,Medium
142203,6,0.5053,Medium
142205,9,0.3619,Medium
142212,5,0.5104,Medium
142213,9,0.5951,Medium
142219,7,0.5779,Medium
142220,5,0.5076,Medium
142225,7,0.4932,Medium
142226,5,0.5131,Medium
142227,10,0.7376,High
142228,6,0.548,Medium
142230,7,0.6012,High
142238,6,0.5527,Medium
142240,6,0.5081,Medium
142243,7,0.3407,Medium
142247,7,0.4562,Medium
142248,5,0.5078,Medium
142250,5,0.5095,Medium
142251,7,0.5713,Medium
142256,7,0.5464,Medium
142257,9,0.5866,Medium
142259,8,0.572,Medium
142261,6,0.4174,Medium
142266,10,0.4038,Medium
142267,5,0.5123,Medium
142268,5,0.5143,Medium
142269,6,0.5186,Medium
142274,6,0.5,Medium
142276,7,0.4187,Medium
142282,7,0.513,Medium
142287,6,0.3432,Medium
142291,7,0.5959,Medium
142292,6,0.601,High
142294,9,0.809,High
142295,6,0.4963,Medium
142297,7,0.766,High
142298,6,0.5505,Medium
142306,6,0.6058,High
142307,9,0.7542,High
142310,6,0.5068,Medium
142311,10,0.9406,High
142316,5,0.5105,Medium
142317,8,0.4199,Medium
142320,8,0.5675,Medium
142321,7,0.5019,Medium
142323,5,0.5107,Medium
142324,9,0.7097,High
142325,7,0.5642,Medium
142327,6,0.54,Medium
142328,8,0.3127,Medium
142329,5,0.5096,Medium
142335,6,0.5166,Medium
142336,9,0.5509,Medium
142337,5,0.5147,Medium
142339,5,0.5108,Medium
142344,7,0.5424,Medium
142351,5,0.511,Medium
142352,7,0.4642,Medium
142354,6,0.5144,Medium
142361,9,0.3831,Medium
142363,8,0.6451,High
142375,8,0.341,Medium
142377,10,0.4408,Medium
142381,7,0.6336,High
142382,10,0.6002,High
142385,5,0.5067,Medium
142386,7,0.5191,Medium
142390,5,0.5157,Medium
142397,7,0.4962,Medium
142401,5,0.5115,Medium
142405,6,0.5152,Medium
142408,8,0.3425,Medium
142411,10,0.5418,Medium
142416,8,0.7008,High
142419,6,0.6385,High
142428,8,0.5358,Medium
142429,10,0.6711,High
142430,7,0.5388,Medium
142431,9,0.6954,High
142440,5,0.5109,Medium
142441,8,0.3787,Medium
142450,6,0.5104,Medium
142451,6,0.4825,Medium
142453,6,0.6289,High
142456,8,0.6406,High
142460,10,0.5202,Medium
142462,5,0.5149,Medium
142463,5,0.5045,Medium
142466,5,0.5113,Medium
142468,9,0.5089,Medium
142470,6,0.6384,High
142474,10,0.4234,Medium
142476,8,0.5424,Medium
142477,7,0.5212,Medium
142479,5,0.5111,Medium
142480,7,0.4424,Medium
142481,6,0.4801,Medium
142482,10,0.5167,Medium
142488,7,0.5205,Medium
142489,5,0.5158,Medium
142490,6,0.409,Medium
142491,8,0.6034,High
142494,9,0.5169,Medium
142497,7,0.566,Medium
142499,6,0.5052,Medium
142501,7,0.5041,Medium
142502,8,0.0675,Low
142503,10,0.4549,Medium
142506,7,0.5207,Medium
142507,7,0.5115,Medium
142509,7,0.6034,High
142510,5,0.5111,Medium
142512,8,0.4055,Medium
142515,9,0.2714,Low
142516,6,0.5669,Medium
142519,10,0.2795,Low
142525,9,0.2379,Low
142526,8,0.5235,Medium
142528,6,0.4125,Medium
142530,9,0.5908,Medium
142534,10,0.4136,Medium
142536,6,0.5152,Medium
142539,5,0.5109,Medium
142541,8,0.3686,Medium
142547,6,0.6004,High
142550,10,0.5567,Medium
142551,10,0.2937,Low
142553,5,0.5092,Medium
142557,6,0.5218,Medium
142558,9,0.6132,High
142561,9,0.6072,High
142562,8,0.2701,Low
142563,6,0.3963,Medium
142564,8,0.5504,Medium
142568,10,0.5172,Medium
142569,5,0.5061,Medium
142571,7,0.5622,Medium
142574,9,0.2458,Low
142576,5,0.511,Medium
142577,6,0.6528,High
142578,6,0.5918,Medium
142580,9,0.3427,Medium
142585,6,0.5093,Medium
142589,6,0.5454,Medium
142591,9,0.5015,Medium
142592,8,0.6467,High
142599,5,0.5151,Medium
142601,6,0.3861,Medium
142602,8,0.7393,High
142606,5,0.5123,Medium
142611,6,0.5346,Medium
142614,7,0.5076,Medium
142616,6,0.3994,Medium
142621,7,0.4221,Medium
142629,5,0.5103,Medium
142630,7,0.6387,High
142632,5,0.5035,Medium
142638,7,0.4655,Medium
142642,7,0.519,Medium
142643,8,0.5605,Medium
142648,10,0.7026,High
142649,7,0.4518,Medium
142656,5,0.506,Medium
142660,10,0.695,High
142662,5,0.5112,Medium
142665,7,0.569,Medium
142666,9,0.5614,Medium
142667,6,0.4127,Medium
142671,6,0.4445,Medium
142674,8,0.4021,Medium
142676,8,0.4949,Medium
142679,10,0.4396,Medium
142681,7,0.2549,Low
142684,8,0.6843,High
142687,7,0.5516,Medium
142692,9,0.5404,Medium
142695,7,0.7893,High
142699,5,0.5077,Medium
142702,10,0.2518,Low
142706,7,0.4659,Medium
142710,9,0.4919,Medium
142711,5,0.5042,Medium
142712,5,0.517,Medium
142714,8,0.4275,Medium
142715,10,0.5447,Medium
142716,5,0.511,Medium
142717,6,0.5057,Medium
142720,7,0.3609,Medium
142725,6,0.6056,High
142727,8,0.8707,High
142732,6,0.5226,Medium
142733,5,0.5099,Medium
142736,8,0.4854,Medium
142747,9,0.3438,Medium
142748,10,0.3361,Medium
142752,6,0.5644,Medium
142753,6,0.6114,High
142754,9,0.3414,Medium
142758,8,0.3367,Medium
142759,8,0.5297,Medium
142760,5,0.508,Medium
142761,7,0.7852,High
142772,9,0.425,Medium
142776,9,0.4074,Medium
142777,8,0.6842,High
142779,9,0.7379,High
142781,7,0.531,Medium
142788,5,0.5047,Medium
142791,5,0.512,Medium
142793,10,0.659,High
142797,5,0.5073,Medium
142799,5,0.5151,Medium
142802,7,0.5311,Medium
142805,10,0.712,High
142809,7,0.4199,Medium
142811,7,0.6365,High
142812,5,0.511,Medium
142815,7,0.4137,Medium
142819,8,0.7353,High
142820,6,0.641,High
142822,8,0.5306,Medium
142823,5,0.5094,Medium
142824,7,0.6318,High
142829,6,0.5138,Medium
142837,7,0.5006,Medium
142844,7,0.285,Low
142845,7,0.6128,High
142848,7,0.5085,Medium
142849,8,0.4474,Medium
142855,6,0.4091,Medium
142856,9,0.6431,High
142857,6,0.5709,Medium
142860,6,0.4917,Medium
142861,6,0.5425,Medium
142863,9,0.5123,Medium
142864,10,0.5172,Medium
142867,10,0.6695,High
142875,5,0.5096,Medium
142879,10,0.1983,Low
142880,7,0.5078,Medium
142881,9,0.5091,Medium
142883,10,0.4383,Medium
142888,6,0.5921,Medium
142890,7,0.5376,Medium
142891,7,0.3627,Medium
142895,10,0.4495,Medium
142900,7,0.2772,Low
142901,5,0.509,Medium
142902,8,0.3363,Medium
142906,5,0.5144,Medium
142911,6,0.4694,Medium
142917,5,0.5057,Medium
142919,5,0.5073,Medium
142923,8,0.2918,Low
142925,5,0.5101,Medium
142927,6,0.5145,Medium
142930,10,0.4745,Medium
142934,9,0.5437,Medium
142941,8,0.3619,Medium
142946,6,0.4146,Medium
142947,7,0.4967,Medium
142949,6,0.5057,Medium
142952,6,0.5798,Medium
142954,8,0.4441,Medium
142960,9,0.4228,Medium
142961,10,0.6877,High
142965,7,0.5841,Medium
142968,7,0.4183,Medium
142971,5,0.5162,Medium
142982,6,0.5437,Medium
142983,9,0.4614,Medium
142984,10,0.8391,High
142985,6,0.5577,Medium
142989,5,0.5163,Medium
142998,9,0.8542,High
143004,6,0.5077,Medium
143006,5,0.5085,Medium
143007,6,0.6179,High
143009,10,0.4415,Medium
143010,5,0.516,Medium
143013,8,0.1718,Low
143014,6,0.5136,Medium
143015,5,0.5113,Medium
143016,10,0.8297,High
143019,10,0.6084,High
143020,9,0.3113,Medium
143021,9,0.5389,Medium
143025,9,0.3518,Medium
143026,8,0.3474,Medium
143027,5,0.5148,Medium
143028,6,0.5534,Medium
143029,5,0.5123,Medium
143030,5,0.5179,Medium
143032,6,0.5549,Medium
143035,8,0.6537,High
143042,6,0.5122,Medium
143045,7,0.5083,Medium
143052,5,0.5114,Medium
143054,6,0.5462,Medium
143059,6,0.4795,Medium
143061,10,0.5731,Medium
143063,10,0.2226,Low
143067,5,0.5135,Medium
143069,5,0.5088,Medium
143070,5,0.5113,Medium
143071,7,0.7208,High
143072,7,0.5095,Medium
143076,6,0.4958,Medium
143077,9,0.5933,Medium
143081,5,0.5129,Medium
143083,8,0.444,Medium
143085,5,0.5085,Medium
143097,9,0.5776,Medium
143098,9,0.7483,High
143100,6,0.5831,Medium
143103,10,0.4097,Medium
143110,5,0.513,Medium
143112,6,0.6179,High
143113,6,0.5409,Medium
143116,8,0.3508,Medium
143117,5,0.5043,Medium
143122,7,0.6076,High
143123,5,0.5072,Medium
143129,8,0.7698,High
143130,9,0.3827,Medium
143131,9,0.4705,Medium
143132,5,0.5141,Medium
143139,5,0.5104,Medium
143143,5,0.5181,Medium
143148,7,0.8286,High
143150,9,0.6039,High
143151,7,0.5037,Medium
143157,10,0.2246,Low
143159,8,0.6072,High
143162,8,0.5649,Medium
143168,10,0.4919,Medium
143169,10,0.7004,High
143171,7,0.3724,Medium
143187,7,0.5836,Medium
143188,10,0.267,Low
143190,8,0.5711,Medium
143191,10,0.4633,Medium
143193,5,0.5085,Medium
143199,6,0.6645,High
143202,7,0.4721,Medium
143204,10,0.767,High
143205,9,0.5538,Medium
143212,6,0.6503,High
143213,7,0.5897,Medium
143217,5,0.5045,Medium
143218,7,0.685,High
143224,9,0.5515,Medium
143226,8,0.6325,High
143227,10,0.4387,Medium
143228,6,0.4189,Medium
143229,5,0.5072,Medium
143230,5,0.5118,Medium
143237,5,0.5082,Medium
143241,7,0.4962,Medium
143243,5,0.5174,Medium
143254,8,0.5455,Medium
143262,8,0.5774,Medium
143265,6,0.4967,Medium
143270,5,0.5127,Medium
143277,9,0.3351,Medium
143281,6,0.5846,Medium
143283,7,0.523,Medium
143284,8,0.3662,Medium
143286,5,0.5091,Medium
143289,7,0.502,Medium
143290,5,0.5168,Medium
143292,7,0.4165,Medium
143294,10,0.5704,Medium
143306,6,0.511,Medium
143307,8,0.6843,High
143308,5,0.512,Medium
143311,9,0.7304,High
143313,6,0.6688,High
143314,10,0.4287,Medium
143318,10,0.5723,Medium
143319,5,0.5099,Medium
143322,9,0.8457,High
143323,8,0.5562,Medium
143326,7,0.2943,Low
143331,7,0.3804,Medium
143332,5,0.5082,Medium
143334,10,0.6963,High
143337,8,0.6832,High
143339,7,0.4997,Medium
143340,8,0.4457,Medium
143344,6,0.5598,Medium
143351,6,0.567,Medium
143353,6,0.566,Medium
143354,8,0.4618,Medium
143355,10,0.5388,Medium
143356,7,0.5878,Medium
143357,6,0.5784,Medium
143364,6,0.4975,Medium
143375,5,0.5161,Medium
143377,5,0.5107,Medium
143379,5,0.5047,Medium
143380,10,0.7937,High
143382,6,0.5764,Medium
143383,10,0.338,Medium
143384,6,0.6003,High
143387,6,0.5697,Medium
143389,6,0.5911,Medium
143391,6,0.4665,Medium
143393,9,0.3962,Medium
143395,7,0.4843,Medium
143397,6,0.5225,Medium
143398,7,0.4962,Medium
143399,9,0.5831,Medium
143403,5,0.5165,Medium
143405,8,0.6456,High
143407,5,0.5132,Medium
143410,6,0.6016,High
143413,5,0.5145,Medium
143421,10,0.4267,Medium
143425,5,0.5136,Medium
143429,8,0.496,Medium
143430,5,0.5104,Medium
143431,8,0.6626,High
143435,6,0.4837,Medium
143437,10,0.5753,Medium
143438,6,0.6183,High
143440,9,0.3917,Medium
143449,6,0.419,Medium
143451,5,0.5139,Medium
143453,8,0.6389,High
143454,10,0.5851,Medium
143460,7,0.5677,Medium
143462,7,0.5128,Medium
143464,10,0.3862,Medium
143467,6,0.4875,Medium
143469,7,0.6533,High
143472,5,0.513,Medium
143473,9,0.4067,Medium
143477,9,0.4244,Medium
143479,8,0.3783,Medium
143486,8,0.4934,Medium
143488,7,0.4943,Medium
143490,5,0.5143,Medium
143492,7,0.5602,Medium
143493,7,0.4146,Medium
143494,9,0.4528,Medium
143497,7,0.4609,Medium
143498,6,0.3662,Medium
143499,9,0.3769,Medium
143504,5,0.5129,Medium
143516,10,0.5089,Medium
143520,8,0.5327,Medium
143521,7,0.7489,High
143524,5,0.5136,Medium
143528,8,0.4989,Medium
143529,7,0.5373,Medium
143534,8,0.4809,Medium
143535,7,0.4452,Medium
143540,5,0.5,Medium
143541,5,0.5024,Medium
143542,10,0.669,High
143546,5,0.5157,Medium
143551,5,0.5072,Medium
143555,5,0.5125,Medium
143558,5,0.506,Medium
143562,7,0.5978,Medium
143564,8,0.2961,Low
143566,5,0.5165,Medium
143567,7,0.4153,Medium
143569,7,0.4969,Medium
143575,6,0.5052,Medium
143577,7,0.5305,Medium
143578,6,0.5071,Medium
143580,8,0.574,Medium
143581,7,0.5137,Medium
143582,5,0.5064,Medium
143590,9,0.7576,High
143592,5,0.5072,Medium
143593,9,0.5784,Medium
143596,5,0.5144,Medium
143597,10,0.2554,Low
143598,5,0.51,Medium
143599,9,0.5933,Medium
143605,6,0.5501,Medium
143606,6,0.4107,Medium
143608,10,0.5575,Medium
143609,5,0.516,Medium
143612,5,0.5166,Medium
143613,7,0.522,Medium
143614,10,0.4541,Medium
143627,7,0.4781,Medium
143631,10,0.7982,High
143632,8,0.464,Medium
143637,8,0.6125,High
143638,8,0.3662,Medium
143640,6,0.4964,Medium
143649,7,0.4741,Medium
143650,8,0.422,Medium
143651,7,0.4683,Medium
143654,8,0.3422,Medium
143655,5,0.5148,Medium
143656,9,0.5789,Medium
143660,6,0.5933,Medium
143663,9,0.4884,Medium
143664,9,0.7107,High
143665,5,0.5159,Medium
143666,8,0.4233,Medium
143667,5,0.5141,Medium
143671,7,0.5556,Medium
143680,6,0.5126,Medium
143681,5,0.5117,Medium
143682,5,0.5158,Medium
143684,5,0.5083,Medium
143688,5,0.5105,Medium
143689,9,0.4368,Medium
143690,6,0.6354,High
143691,6,0.5545,Medium
143694,8,0.3689,Medium
143698,6,0.6362,High
143699,9,0.7701,High
143700,7,0.5358,Medium
143704,7,0.4482,Medium
143713,7,0.37,Medium
143716,6,0.4015,Medium
143718,6,0.345,Medium
143721,10,0.469,Medium
143722,9,0.5408,Medium
143729,10,0.691,High
143732,5,0.5038,Medium
143735,6,0.6007,High
143737,10,0.5007,Medium
143739,7,0.5072,Medium
143740,7,0.678,High
143741,6,0.557,Medium
143745,9,0.4278,Medium
143748,6,0.4162,Medium
143749,9,0.6124,High
143756,6,0.5937,Medium
143757,7,0.5906,Medium
143760,5,0.5154,Medium
143763,8,0.5419,Medium
143765,6,0.4518,Medium
143766,10,0.4106,Medium
143771,7,0.582,Medium
143773,8,0.348,Medium
143775,9,0.4232,Medium
143777,5,0.5028,Medium
143779,8,0.4767,Medium
143781,10,0.3581,Medium
143783,9,0.3261,Medium
143786,6,0.5521,Medium
143792,8,0.5146,Medium
143795,5,0.5093,Medium
143799,5,0.5079,Medium
143800,5,0.5083,Medium
143802,5,0.5096,Medium
143804,6,0.5091,Medium
143806,6,0.5093,Medium
143809,10,0.5221,Medium
143812,7,0.3161,Medium
143814,5,0.5081,Medium
143815,7,0.5133,Medium
143819,6,0.6008,High
143824,9,0.4499,Medium
143832,10,0.5278,Medium
143835,8,0.5151,Medium
143839,5,0.5115,Medium
143841,8,0.4325,Medium
143842,5,0.5135,Medium
143845,7,0.5745,Medium
143846,8,0.3106,Medium
143847,9,0.5273,Medium
143850,9,0.4845,Medium
143851,9,0.416,Medium
143855,5,0.5159,Medium
143868,5,0.5087,Medium
143871,9,0.4352,Medium
143872,7,0.3869,Medium
143874,10,0.5279,Medium
143876,9,0.3671,Medium
143877,5,0.515,Medium
143880,6,0.5326,Medium
143882,8,0.5615,Medium
143883,6,0.4184,Medium
143886,10,0.3154,Medium
143887,7,0.5772,Medium
143888,9,0.6663,High
143893,7,0.5858,Medium
143896,5,0.5092,Medium
143897,8,0.4838,Medium
143900,5,0.511,Medium
143901,10,0.5231,Medium
143902,7,0.3456,Medium
143907,8,0.4331,Medium
143909,6,0.4998,Medium
143910,5,0.5136,Medium
143911,6,0.5114,Medium
143913,6,0.5559,Medium
143915,5,0.5117,Medium
143917,7,0.4814,Medium
143919,5,0.5141,Medium
143922,9,0.8144,High
143923,5,0.5097,Medium
143925,7,0.4038,Medium
143927,10,0.5287,Medium
143929,8,0.3435,Medium
143933,7,0.6122,High
143935,6,0.4643,Medium
143938,6,0.5112,Medium
143939,8,0.3107,Medium
143943,10,0.5024,Medium
143946,6,0.501,Medium
143947,10,0.5741,Medium
143955,7,0.6428,High
143956,9,0.5783,Medium
143959,5,0.5189,Medium
143963,5,0.5057,Medium
143968,6,0.4932,Medium
143969,5,0.5071,Medium
143972,7,0.6772,High
143974,7,0.399,Medium
143987,5,0.513,Medium
143988,9,0.7148,High
143989,5,0.5071,Medium
143999,5,0.5112,Medium
144005,7,0.4368,Medium
144008,5,0.5057,Medium
144009,8,0.4238,Medium
144010,5,0.5094,Medium
144011,8,0.5466,Medium
144012,6,0.3622,Medium
144014,7,0.7389,High
144016,9,0.1965,Low
144018,6,0.5084,Medium
144021,5,0.5098,Medium
144024,5,0.5067,Medium
144025,5,0.5132,Medium
144026,5,0.5113,Medium
144027,10,0.4412,Medium
144028,10,0.494,Medium
144029,6,0.4439,Medium
144030,7,0.4875,Medium
144031,9,0.4708,Medium
144032,6,0.5062,Medium
144033,10,0.4514,Medium
144034,6,0.5393,Medium
144037,5,0.5064,Medium
144038,5,0.5153,Medium
144041,5,0.5042,Medium
144043,7,0.574,Medium
144048,6,0.4918,Medium
144056,6,0.3454,Medium
144058,9,0.3891,Medium
144060,5,0.5084,Medium
144062,10,0.3435,Medium
144063,7,0.301,Medium
144065,6,0.5422,Medium
144067,5,0.5078,Medium
144069,6,0.3754,Medium
144070,5,0.515,Medium
144074,6,0.3634,Medium
144078,8,0.3601,Medium
144080,5,0.5116,Medium
144081,5,0.5112,Medium
144082,9,0.467,Medium
144085,5,0.5146,Medium
144088,7,0.5987,Medium
144090,5,0.5103,Medium
144092,10,0.7244,High
144094,10,0.4033,Medium
144096,5,0.5096,Medium
144098,5,0.5097,Medium
144099,5,0.5098,Medium
144100,7,0.4767,Medium
144101,5,0.5174,Medium
144102,7,0.4886,Medium
144105,5,0.5142,Medium
144108,5,0.5039,Medium
144110,6,0.5279,Medium
144115,10,0.4668,Medium
144117,6,0.5368,Medium
144118,8,0.5362,Medium
144122,5,0.5107,Medium
144131,5,0.5103,Medium
144134,5,0.5168,Medium
144136,7,0.3264,Medium
144138,6,0.5123,Medium
144139,8,0.435,Medium
144142,6,0.4775,Medium
144145,7,0.4232,Medium
144146,5,0.5142,Medium
144147,7,0.7408,High
144149,10,0.5721,Medium
144153,9,0.4544,Medium
144157,7,0.4361,Medium
144161,7,0.7497,High
144165,7,0.5734,Medium
144168,5,0.5106,Medium
144170,8,0.6001,High
144172,5,0.5086,Medium
144173,5,0.512,Medium
144176,5,0.511,Medium
144181,8,0.287,Low
144183,7,0.459,Medium
144186,9,0.8017,High
144187,5,0.5027,Medium
144188,9,0.6116,High
144189,6,0.4652,Medium
144193,9,0.6489,High
144198,6,0.5248,Medium
144199,9,0.5083,Medium
144202,6,0.6818,High
144204,9,0.5886,Medium
144207,7,0.5722,Medium
144208,5,0.5118,Medium
144210,10,0.7274,High
144213,10,0.5169,Medium
144215,9,0.5259,Medium
144217,5,0.5161,Medium
144218,6,0.6299,High
144219,5,0.5068,Medium
144221,6,0.5907,Medium
144225,6,0.6076,High
144226,6,0.3703,Medium
144228,7,0.3532,Medium
144235,5,0.5081,Medium
144238,7,0.5223,Medium
144241,8,0.4979,Medium
144251,5,0.5095,Medium
144252,10,0.3556,Medium
144254,5,0.5189,Medium
144259,6,0.4763,Medium
144261,6,0.5189,Medium
144262,5,0.5135,Medium
144264,8,0.5744,Medium
144268,5,0.508,Medium
144270,5,0.5127,Medium
144272,5,0.5084,Medium
144273,6,0.4693,Medium
144276,8,0.6588,High
144278,10,0.6116,High
144286,5,0.5047,Medium
144287,8,0.5187,Medium
144292,5,0.5083,Medium
144293,6,0.5212,Medium
144294,7,0.6068,High
144295,7,0.4872,Medium
144298,5,0.5143,Medium
144308,7,0.6956,High
144309,5,0.5093,Medium
144312,6,0.3909,Medium
144313,7,0.6184,High
144316,5,0.5132,Medium
144319,5,0.5146,Medium
144325,9,0.5997,Medium
144326,8,0.7416,High
144329,5,0.5126,Medium
144331,8,0.6835,High
144334,10,0.6285,High
144339,7,0.7222,High
144342,10,0.1136,Low
144348,9,0.1104,Low
144349,8,0.5569,Medium
144350,8,0.5568,Medium
144354,10,0.1303,Low
144355,8,0.6774,High
144357,6,0.4088,Medium
144358,5,0.5177,Medium
144359,6,0.4235,Medium
144370,10,0.7183,High
144371,10,0.6126,High
144375,10,0.7355,High
144376,6,0.4247,Medium
144380,7,0.2995,Low
144381,5,0.5057,Medium
144382,6,0.5125,Medium
144383,5,0.5104,Medium
144385,5,0.5148,Medium
144389,7,0.7566,High
144393,5,0.5156,Medium
144397,9,0.552,Medium
144398,9,0.3573,Medium
144402,8,0.5113,Medium
144403,7,0.4912,Medium
144406,10,0.6361,High
144408,10,0.7486,High
144410,6,0.4225,Medium
144412,5,0.5072,Medium
144419,10,0.5304,Medium
144420,6,0.5802,Medium
144422,6,0.569,Medium
144423,10,0.6101,High
144424,10,0.5596,Medium
144426,7,0.5924,Medium
144427,9,0.1967,Low
144429,7,0.2324,Low
144431,6,0.5419,Medium
144432,8,0.451,Medium
144433,6,0.3989,Medium
144439,6,0.5688,Medium
144440,10,0.5232,Medium
144447,5,0.5063,Medium
144449,5,0.512,Medium
144450,7,0.597,Medium
144459,5,0.512,Medium
144460,9,0.4751,Medium
144464,5,0.5136,Medium
144465,8,0.3818,Medium
144466,6,0.5047,Medium
144467,9,0.7176,High
144472,5,0.513,Medium
144473,6,0.5257,Medium
144474,8,0.4386,Medium
144478,7,0.6588,High
144482,6,0.4896,Medium
144484,7,0.5586,Medium
144485,10,0.5932,Medium
144487,7,0.4397,Medium
