user_id,order_count,risk_score,risk_tier
185797,5,0.4996,Medium
185798,8,0.4973,Medium
185799,20,0.5814,Medium
185800,49,0.5583,Medium
185801,72,0.5648,Medium
185802,23,0.4715,Medium
185804,20,0.6208,High
185806,10,0.5216,Medium
185807,10,0.5676,Medium
185809,5,0.5033,Medium
185810,7,0.5847,Medium
185811,19,0.1721,Low
185812,5,0.5092,Medium
185813,18,0.4906,Medium
185814,22,0.3686,Medium
185815,21,0.4311,Medium
185816,6,0.4813,Medium
185817,6,0.5298,Medium
185818,10,0.3986,Medium
185819,56,0.5541,Medium
185820,24,0.5828,Medium
185821,5,0.5051,Medium
185823,13,0.5728,Medium
185824,14,0.4581,Medium
185825,7,0.4883,Medium
185826,23,0.5289,Medium
185827,16,0.3182,Medium
185828,5,0.5074,Medium
185829,8,0.6905,High
185830,10,0.4886,Medium
185831,25,0.2243,Low
185832,6,0.5984,Medium
185833,15,0.4232,Medium
185834,6,0.6717,High
185835,11,0.3905,Medium
185836,16,0.3497,Medium
185837,8,0.3919,Medium
185838,17,0.5174,Medium
185839,8,0.7328,High
185840,9,0.6639,High
185841,26,0.5066,Medium
185842,28,0.3557,Medium
185843,6,0.4541,Medium
185844,12,0.557,Medium
185845,14,0.5418,Medium
185846,7,0.4582,Medium
185847,7,0.7129,High
185848,8,0.4834,Medium
185849,42,0.4659,Medium
185850,48,0.4943,Medium
185851,33,0.3706,Medium
185852,18,0.356,Medium
185853,16,0.7336,High
185854,6,0.4918,Medium
185855,35,0.3953,Medium
185856,7,0.4544,Medium
185857,20,0.6536,High
185858,20,0.5198,Medium
185859,46,0.4232,Medium
185860,43,0.5717,Medium
185861,15,0.5807,Medium
185862,52,0.4627,Medium
185863,8,0.6543,High
185864,6,0.3822,Medium
185865,14,0.4942,Medium
185866,37,0.5405,Medium
185867,14,0.4427,Medium
185868,26,0.42,Medium
185870,11,0.3339,Medium
185875,18,0.583,Medium
185876,7,0.6202,High
185877,11,0.5336,Medium
185878,35,0.4983,Medium
185879,18,0.3076,Medium
185880,28,0.3584,Medium
185881,8,0.3673,Medium
185882,11,0.5978,Medium
185883,22,0.2401,Low
185884,43,0.538,Medium
185885,6,0.5864,Medium
185886,5,0.507,Medium
185887,7,0.4277,Medium
185890,5,0.5109,Medium
185891,11,0.5833,Medium
185892,6,0.532,Medium
185893,11,0.5289,Medium
185894,83,0.5201,Medium
185895,11,0.4023,Medium
185896,6,0.4732,Medium
185899,12,0.6116,High
185900,12,0.3388,Medium
185901,43,0.5496,Medium
185902,14,0.7024,High
185903,28,0.5607,Medium
185905,16,0.5452,Medium
185906,13,0.3389,Medium
185907,12,0.4378,Medium
185908,19,0.5992,Medium
185909,8,0.498,Medium
185910,44,0.5515,Medium
185911,16,0.4383,Medium
185912,100,0.5053,Medium
185913,8,0.3651,Medium
185914,5,0.5025,Medium
185915,61,0.4603,Medium
185916,47,0.45,Medium
185917,43,0.4255,Medium
185918,5,0.5125,Medium
185919,53,0.5349,Medium
185920,62,0.4713,Medium
185921,10,0.796,High
185922,6,0.5497,Medium
185925,5,0.5038,Medium
185928,16,0.5954,Medium
185929,20,0.5795,Medium
185930,7,0.5843,Medium
185931,46,0.5536,Medium
185932,20,0.7093,High
185934,43,0.4138,Medium
185936,7,0.7079,High
185937,13,0.44,Medium
185938,12,0.4962,Medium
185939,6,0.6777,High
185940,43,0.4604,Medium
185941,23,0.543,Medium
185942,38,0.4665,Medium
185944,39,0.7368,High
185945,10,0.7898,High
185946,13,0.7221,High
185947,33,0.6029,High
185948,5,0.506,Medium
185949,8,0.4622,Medium
185950,5,0.5066,Medium
185951,16,0.8393,High
185952,8,0.2603,Low
185953,86,0.463,Medium
185954,8,0.531,Medium
185955,11,0.6304,High
185956,5,0.5034,Medium
185957,5,0.4973,Medium
185958,5,0.5021,Medium
185959,20,0.5477,Medium
185960,12,0.4738,Medium
185961,18,0.7657,High
185964,25,0.588,Medium
185965,5,0.5043,Medium
185967,6,0.5325,Medium
185968,13,0.2447,Low
185969,8,0.3809,Medium
185970,22,0.5157,Medium
185971,10,0.5099,Medium
185972,11,0.628,High
185973,24,0.5728,Medium
185974,13,0.3768,Medium
185975,10,0.5714,Medium
185976,7,0.6022,High
185977,46,0.2966,Low
185978,6,0.5019,Medium
185980,12,0.5497,Medium
185982,26,0.6136,High
185984,22,0.4942,Medium
185985,35,0.4232,Medium
185986,18,0.5827,Medium
185987,5,0.5057,Medium
185988,10,0.5012,Medium
185990,16,0.8893,High
185992,10,0.6461,High
185993,9,0.3692,Medium
185994,6,0.504,Medium
185996,13,0.1446,Low
185998,24,0.9023,High
185999,19,0.4283,Medium
186000,40,0.4666,Medium
186001,28,0.4724,Medium
186002,22,0.5807,Medium
186003,8,0.5887,Medium
186004,17,0.4533,Medium
186005,12,0.4347,Medium
186006,100,0.4887,Medium
186007,5,0.507,Medium
186008,18,0.6002,High
186009,19,0.5126,Medium
186011,5,0.51,Medium
186012,45,0.5662,Medium
186013,11,0.2668,Low
186014,7,0.5063,Medium
186015,5,0.5099,Medium
186016,12,0.651,High
186018,5,0.5083,Medium
186019,15,0.4493,Medium
186020,8,0.5462,Medium
186021,11,0.5212,Medium
186022,21,0.3805,Medium
186023,5,0.5041,Medium
186024,9,0.6984,High
186025,12,0.4933,Medium
186026,8,0.518,Medium
186027,6,0.494,Medium
186028,8,0.6314,High
186029,9,0.3776,Medium
186030,47,0.7416,High
186031,33,0.5577,Medium
186032,23,0.7219,High
186033,52,0.4803,Medium
186034,6,0.5056,Medium
186035,5,0.5083,Medium
186036,8,0.6231,High
186037,13,0.9076,High
186038,14,0.4876,Medium
186039,5,0.5074,Medium
186040,5,0.508,Medium
186041,12,0.768,High
186042,21,0.5638,Medium
186043,13,0.7718,High
186044,14,0.7743,High
186045,13,0.4459,Medium
186046,12,0.586,Medium
186047,11,0.2351,Low
186048,6,0.5113,Medium
186049,22,0.6023,High
186050,34,0.4854,Medium
186052,5,0.5066,Medium
186053,24,0.6432,High
186054,13,0.4495,Medium
186055,11,0.4861,Medium
186056,7,0.4553,Medium
186057,18,0.6608,High
186058,9,0.509,Medium
186059,10,0.5506,Medium
186060,6,0.6618,High
186061,5,0.509,Medium
186062,9,0.4032,Medium
186063,27,0.2694,Low
186064,6,0.4646,Medium
186065,21,0.5006,Medium
186066,12,0.6506,High
186067,21,0.3589,Medium
186070,7,0.4854,Medium
186071,17,0.6852,High
186072,6,0.6052,High
186073,13,0.6567,High
186074,16,0.4765,Medium
186075,24,0.7055,High
186076,11,0.5064,Medium
186077,8,0.5033,Medium
186078,32,0.4504,Medium
186079,5,0.5056,Medium
186080,18,0.4022,Medium
186081,5,0.5031,Medium
186084,11,0.4437,Medium
186085,32,0.1558,Low
186086,20,0.1876,Low
186087,5,0.5018,Medium
186089,6,0.5353,Medium
186091,30,0.5809,Medium
186093,15,0.597,Medium
186094,7,0.3188,Medium
186096,19,0.0881,Low
186099,10,0.6397,High
186100,7,0.4515,Medium
186101,9,0.5323,Medium
186102,11,0.4132,Medium
186104,5,0.5028,Medium
186105,9,0.4396,Medium
186106,5,0.5021,Medium
186107,5,0.5049,Medium
186108,12,0.4982,Medium
186109,10,0.5308,Medium
186110,6,0.5194,Medium
186111,7,0.4514,Medium
186112,60,0.4883,Medium
186113,14,0.7531,High
186114,22,0.5761,Medium
186116,10,0.4613,Medium
186117,11,0.4354,Medium
186118,12,0.7834,High
186119,17,0.3745,Medium
186120,5,0.5089,Medium
186121,31,0.3953,Medium
186122,9,0.5229,Medium
186123,27,0.6767,High
186124,6,0.568,Medium
186125,8,0.4793,Medium
186126,8,0.3461,Medium
186127,32,0.454,Medium
186128,8,0.5429,Medium
186129,50,0.5163,Medium
186130,5,0.5061,Medium
186131,7,0.4334,Medium
186134,46,0.433,Medium
186135,5,0.5085,Medium
186137,7,0.3993,Medium
186138,24,0.5174,Medium
186139,14,0.4117,Medium
186140,13,0.7491,High
186141,5,0.5037,Medium
186142,8,0.3708,Medium
186143,36,0.4345,Medium
186144,7,0.6092,High
186145,7,0.4581,Medium
186146,12,0.5209,Medium
186147,6,0.4977,Medium
186148,6,0.5065,Medium
186149,17,0.5089,Medium
186150,17,0.6205,High
186152,16,0.4943,Medium
186153,20,0.5243,Medium
186154,49,0.5169,Medium
186155,5,0.5015,Medium
186156,29,0.6396,High
186157,13,0.7163,High
186158,14,0.6265,High
186159,10,0.7501,High
186160,5,0.5009,Medium
186161,30,0.433,Medium
186162,12,0.6203,High
186163,6,0.5264,Medium
186164,6,0.6171,High
186165,14,0.5033,Medium
186167,10,0.6342,High
186168,9,0.5017,Medium
186169,20,0.5685,Medium
186172,10,0.5319,Medium
186173,37,0.5345,Medium
186174,6,0.449,Medium
186175,9,0.4907,Medium
186177,13,0.4378,Medium
186178,16,0.8212,High
186179,5,0.5075,Medium
186180,8,0.6237,High
186181,23,0.354,Medium
186182,10,0.4936,Medium
186183,33,0.3471,Medium
186184,7,0.5828,Medium
186185,67,0.5364,Medium
186187,19,0.8109,High
186188,7,0.502,Medium
186189,6,0.5578,Medium
186190,6,0.5128,Medium
186191,7,0.6708,High
186193,18,0.3881,Medium
186194,5,0.5002,Medium
186195,9,0.6079,High
186196,25,0.5793,Medium
186197,5,0.5024,Medium
186198,24,0.6309,High
186199,9,0.5377,Medium
186200,16,0.6606,High
186201,11,0.2444,Low
186202,64,0.2772,Low
186203,46,0.4878,Medium
186204,11,0.4245,Medium
186205,34,0.5704,Medium
186206,15,0.5684,Medium
186208,6,0.4109,Medium
186209,33,0.4982,Medium
186211,42,0.4016,Medium
186213,12,0.378,Medium
186215,21,0.4637,Medium
186216,29,0.8725,High
186217,30,0.697,High
186218,7,0.6026,High
186219,20,0.4018,Medium
186221,7,0.5853,Medium
186222,15,0.5231,Medium
186223,7,0.5943,Medium
186224,27,0.6982,High
186226,9,0.3771,Medium
186227,74,0.5086,Medium
186228,51,0.4907,Medium
186229,6,0.537,Medium
186230,28,0.4686,Medium
186232,9,0.3154,Medium
186233,56,0.4704,Medium
186234,33,0.3858,Medium
186236,26,0.4845,Medium
186237,28,0.5959,Medium
186238,18,0.4902,Medium
186239,17,0.4507,Medium
186240,26,0.496,Medium
186241,5,0.5087,Medium
186242,5,0.5048,Medium
186243,6,0.5021,Medium
186244,24,0.683,High
186245,9,0.3686,Medium
186246,7,0.4399,Medium
186249,14,0.4773,Medium
186250,14,0.4333,Medium
186251,7,0.4797,Medium
186252,26,0.7193,High
186253,12,0.7538,High
186254,29,0.5035,Medium
186256,34,0.4967,Medium
186257,7,0.5235,Medium
186258,8,0.553,Medium
186260,71,0.5079,Medium
186261,16,0.5846,Medium
186262,6,0.4686,Medium
186264,8,0.7773,High
186265,15,0.1835,Low
186266,27,0.7854,High
186267,25,0.6119,High
186268,10,0.4835,Medium
186269,7,0.4251,Medium
186270,19,0.7306,High
186271,38,0.445,Medium
186273,9,0.5146,Medium
186274,25,0.5551,Medium
186275,15,0.4466,Medium
186276,8,0.5215,Medium
186277,13,0.4932,Medium
186279,6,0.5603,Medium
186280,7,0.3501,Medium
186281,10,0.5844,Medium
186282,23,0.6903,High
186283,7,0.459,Medium
186284,7,0.6187,High
186285,5,0.5092,Medium
186286,5,0.5037,Medium
186287,15,0.547,Medium
186288,6,0.3624,Medium
186289,17,0.4052,Medium
186290,15,0.2546,Low
186291,84,0.5512,Medium
186293,20,0.5531,Medium
186294,30,0.6036,High
186295,10,0.3727,Medium
186296,35,0.508,Medium
186298,9,0.3619,Medium
186299,5,0.5056,Medium
186301,21,0.4178,Medium
186302,11,0.7769,High
186303,20,0.2558,Low
186304,29,0.5258,Medium
186305,18,0.5519,Medium
186306,8,0.4638,Medium
186307,8,0.3687,Medium
186308,25,0.6212,High
186309,10,0.5,Medium
186311,5,0.5099,Medium
186313,12,0.4479,Medium
186314,5,0.5112,Medium
186315,8,0.3619,Medium
186317,37,0.4432,Medium
186319,12,0.4632,Medium
186320,10,0.344,Medium
186321,6,0.5035,Medium
186322,10,0.3704,Medium
186324,9,0.5469,Medium
186325,38,0.4367,Medium
186326,16,0.4902,Medium
186327,8,0.1561,Low
186328,25,0.2551,Low
186330,40,0.1869,Low
186331,28,0.4608,Medium
186332,12,0.3065,Medium
186333,7,0.4837,Medium
186334,7,0.5489,Medium
186335,46,0.5331,Medium
186336,6,0.388,Medium
186337,17,0.4899,Medium
186338,92,0.4947,Medium
186340,18,0.5127,Medium
186341,6,0.4856,Medium
186342,7,0.4748,Medium
186343,9,0.4917,Medium
186344,7,0.5021,Medium
186345,38,0.3303,Medium
186346,5,0.4988,Medium
186347,5,0.5025,Medium
186348,10,0.4338,Medium
186349,38,0.44,Medium
186353,17,0.4983,Medium
186354,99,0.3978,Medium
186355,5,0.5046,Medium
186356,27,0.6608,High
186357,8,0.4148,Medium
186358,6,0.5772,Medium
186359,8,0.3898,Medium
186361,10,0.4136,Medium
186362,6,0.4754,Medium
186363,22,0.5463,Medium
186364,8,0.5188,Medium
186365,28,0.6853,High
186366,5,0.5086,Medium
186367,6,0.4402,Medium
186368,15,0.4686,Medium
186370,26,0.4498,Medium
186372,72,0.5492,Medium
186373,14,0.5156,Medium
186375,5,0.5041,Medium
186376,37,0.6368,High
186377,82,0.4513,Medium
186378,8,0.4744,Medium
186379,12,0.5733,Medium
186380,36,0.2837,Low
186381,6,0.5242,Medium
186382,26,0.4771,Medium
186383,63,0.5258,Medium
186384,15,0.4569,Medium
186387,40,0.4429,Medium
186389,8,0.3936,Medium
186390,21,0.3752,Medium
186391,10,0.4105,Medium
186392,9,0.6231,High
186393,6,0.5291,Medium
186396,9,0.8764,High
186397,6,0.4907,Medium
186398,20,0.6636,High
186401,7,0.4755,Medium
186402,8,0.5289,Medium
186403,9,0.5423,Medium
186404,15,0.6292,High
186405,56,0.5652,Medium
186406,27,0.2911,Low
186407,22,0.5863,Medium
186408,72,0.4713,Medium
186409,8,0.4119,Medium
186410,38,0.5043,Medium
186411,8,0.5355,Medium
186412,7,0.7386,High
186413,8,0.5779,Medium
186414,10,0.4254,Medium
186416,39,0.6744,High
186417,19,0.7798,High
186418,7,0.4754,Medium
186419,89,0.5008,Medium
186420,14,0.4213,Medium
186421,8,0.4718,Medium
186422,30,0.4242,Medium
186423,17,0.2618,Low
186424,8,0.2529,Low
186425,10,0.5575,Medium
186427,23,0.4739,Medium
186428,23,0.5159,Medium
186430,10,0.6715,High
186431,31,0.4406,Medium
186433,10,0.5852,Medium
186434,5,0.5082,Medium
186435,6,0.4941,Medium
186436,29,0.4521,Medium
186437,31,0.703,High
186438,30,0.3806,Medium
186439,19,0.2562,Low
186440,29,0.4158,Medium
186442,26,0.4685,Medium
186444,54,0.4613,Medium
186445,20,0.5543,Medium
186446,5,0.5118,Medium
186447,6,0.4994,Medium
186448,51,0.5075,Medium
186449,8,0.3648,Medium
186450,38,0.6263,High
186451,20,0.6347,High
186452,8,0.4739,Medium
186453,43,0.5728,Medium
186454,23,0.5299,Medium
186455,5,0.5078,Medium
186456,6,0.5321,Medium
186457,8,0.3375,Medium
186458,13,0.8632,High
186459,63,0.2658,Low
186460,9,0.5315,Medium
186462,21,0.5539,Medium
186463,11,0.6337,High
186465,31,0.589,Medium
186466,12,0.5785,Medium
186467,7,0.6163,High
186468,8,0.4449,Medium
186470,23,0.4774,Medium
186471,66,0.463,Medium
186472,31,0.7025,High
186473,5,0.5116,Medium
186474,27,0.4597,Medium
186475,13,0.5696,Medium
186476,8,0.5188,Medium
186477,39,0.479,Medium
186478,9,0.568,Medium
186479,13,0.7894,High
186480,42,0.2664,Low
186481,36,0.8354,High
186482,7,0.4505,Medium
186483,18,0.4968,Medium
186484,23,0.4758,Medium
186485,7,0.3825,Medium
186486,30,0.2747,Low
186487,9,0.4086,Medium
186488,15,0.5219,Medium
186490,15,0.3488,Medium
186492,5,0.512,Medium
186493,17,0.5135,Medium
186494,9,0.7509,High
186495,20,0.4777,Medium
186496,13,0.4368,Medium
186497,75,0.4117,Medium
186498,27,0.3356,Medium
186499,14,0.8011,High
186500,9,0.4654,Medium
186501,15,0.5668,Medium
186502,8,0.5706,Medium
186503,7,0.5616,Medium
186504,19,0.4605,Medium
186505,13,0.4494,Medium
186506,73,0.4873,Medium
186507,100,0.4849,Medium
186508,24,0.4295,Medium
186509,21,0.4407,Medium
186510,13,0.4675,Medium
186511,10,0.3842,Medium
186512,6,0.4876,Medium
186513,6,0.4094,Medium
186514,15,0.3763,Medium
186515,24,0.6365,High
186516,5,0.502,Medium
186517,5,0.5035,Medium
186518,6,0.5224,Medium
186520,99,0.474,Medium
186521,6,0.4042,Medium
186523,17,0.457,Medium
186524,20,0.5177,Medium
186525,12,0.4966,Medium
186526,22,0.652,High
186527,63,0.5483,Medium
186528,10,0.4877,Medium
186529,23,0.4277,Medium
186530,5,0.4976,Medium
186532,18,0.6017,High
186533,9,0.3445,Medium
186534,55,0.4344,Medium
186537,26,0.665,High
186538,18,0.4913,Medium
186539,60,0.4021,Medium
186541,17,0.5006,Medium
186543,9,0.6912,High
186544,30,0.4551,Medium
186545,11,0.5463,Medium
186546,42,0.4548,Medium
186547,6,0.414,Medium
186548,14,0.4967,Medium
186549,11,0.4886,Medium
186550,18,0.5972,Medium
186551,17,0.5536,Medium
186552,9,0.5912,Medium
186554,5,0.5061,Medium
186555,6,0.5066,Medium
186556,11,0.7608,High
186557,19,0.659,High
186558,12,0.2994,Low
186559,13,0.4019,Medium
186560,14,0.7504,High
186561,13,0.3869,Medium
186562,8,0.4931,Medium
186563,13,0.705,High
186564,11,0.5552,Medium
186565,11,0.5538,Medium
186566,14,0.3325,Medium
186567,10,0.7408,High
186568,20,0.7281,High
186569,6,0.5942,Medium
186570,10,0.4843,Medium
186572,24,0.4971,Medium
186573,17,0.3281,Medium
186574,37,0.1481,Low
186575,9,0.8598,High
186576,17,0.6392,High
186577,7,0.3934,Medium
186578,6,0.5118,Medium
186579,29,0.5961,Medium
186582,43,0.4602,Medium
186583,36,0.5164,Medium
186584,17,0.5353,Medium
186585,14,0.3276,Medium
186586,7,0.4521,Medium
186588,16,0.5126,Medium
186589,10,0.6631,High
186591,29,0.5756,Medium
186592,7,0.4147,Medium
186593,25,0.4238,Medium
186594,13,0.5555,Medium
186595,12,0.6074,High
186596,10,0.3578,Medium
186597,17,0.7417,High
186598,8,0.2464,Low
186599,80,0.4636,Medium
186601,11,0.2999,Low
186602,7,0.543,Medium
186603,62,0.4957,Medium
186604,12,0.3093,Medium
186605,56,0.6969,High
186606,11,0.4982,Medium
186607,7,0.634,High
186608,14,0.9229,High
186609,14,0.2796,Low
186610,10,0.3022,Medium
186611,6,0.4666,Medium
186612,6,0.6122,High
186613,16,0.3954,Medium
186614,5,0.5021,Medium
186615,6,0.3817,Medium
186616,62,0.5084,Medium
186618,9,0.3242,Medium
186619,5,0.509,Medium
186620,9,0.5739,Medium
186621,6,0.4912,Medium
186623,57,0.3273,Medium
186625,6,0.5311,Medium
186626,29,0.5116,Medium
186627,9,0.4137,Medium
186628,10,0.3601,Medium
186630,60,0.5002,Medium
186631,23,0.7814,High
186632,7,0.6473,High
186635,6,0.5586,Medium
186636,8,0.4659,Medium
186637,6,0.4997,Medium
186638,7,0.6421,High
186639,10,0.4711,Medium
186640,6,0.4864,Medium
186641,8,0.6152,High
186642,22,0.3547,Medium
186643,5,0.5095,Medium
186645,16,0.4983,Medium
186646,6,0.5039,Medium
186648,12,0.7701,High
186650,82,0.4675,Medium
186651,23,0.5704,Medium
186652,21,0.5692,Medium
186653,6,0.3579,Medium
186654,51,0.5421,Medium
186655,12,0.6045,High
186656,14,0.0875,Low
186657,20,0.5472,Medium
186658,43,0.1708,Low
186659,5,0.5058,Medium
186660,53,0.6313,High
186661,18,0.6542,High
186662,11,0.2324,Low
186663,8,0.6171,High
186664,15,0.3797,Medium
186665,5,0.5087,Medium
186666,29,0.5475,Medium
186667,6,0.4364,Medium
186669,5,0.5091,Medium
186671,17,0.7533,High
186673,6,0.5438,Medium
186675,12,0.6297,High
186676,15,0.6242,High
186677,16,0.8049,High
186679,13,0.2261,Low
186680,7,0.5043,Medium
186682,6,0.5228,Medium
186683,12,0.5495,Medium
186684,14,0.6568,High
186685,19,0.3669,Medium
186686,7,0.7859,High
186687,6,0.5799,Medium
186688,6,0.4512,Medium
186690,13,0.6018,High
186691,17,0.4889,Medium
186692,6,0.504,Medium
186694,11,0.4899,Medium
186696,24,0.4863,Medium
186697,6,0.5077,Medium
186698,18,0.6468,High
186699,11,0.4706,Medium
186700,23,0.5594,Medium
186701,21,0.4557,Medium
186702,8,0.57,Medium
186703,8,0.4488,Medium
186704,99,0.5087,Medium
186705,14,0.505,Medium
186706,13,0.3504,Medium
186707,28,0.7706,High
186708,8,0.8843,High
186709,5,0.5096,Medium
186710,55,0.4637,Medium
186711,6,0.627,High
186712,8,0.6925,High
186713,11,0.4267,Medium
186716,5,0.5101,Medium
186717,29,0.1554,Low
186719,11,0.5954,Medium
186720,9,0.6098,High
186721,35,0.319,Medium
186722,14,0.3127,Medium
186723,5,0.5046,Medium
186724,66,0.4936,Medium
186725,5,0.5025,Medium
186726,6,0.4995,Medium
186728,10,0.3276,Medium
186729,5,0.5005,Medium
186730,5,0.5042,Medium
186731,14,0.5044,Medium
186732,26,0.8995,High
186733,21,0.6423,High
186734,13,0.5166,Medium
186735,6,0.6325,High
186736,22,0.5493,Medium
186739,10,0.5144,Medium
186740,5,0.5103,Medium
186743,18,0.5037,Medium
186744,24,0.2527,Low
186745,16,0.3915,Medium
186746,15,0.5298,Medium
186747,74,0.5006,Medium
186749,9,0.6276,High
186750,9,0.6617,High
186751,15,0.6318,High
186752,6,0.5737,Medium
186753,37,0.6264,High
186755,14,0.6886,High
186756,6,0.6478,High
186759,12,0.6883,High
186761,15,0.3797,Medium
186762,65,0.5158,Medium
186763,5,0.5017,Medium
186764,85,0.5468,Medium
186765,10,0.3349,Medium
186766,39,0.6547,High
186767,22,0.5981,Medium
186768,5,0.5046,Medium
186769,6,0.6636,High
186770,12,0.7106,High
186771,12,0.3694,Medium
186773,41,0.1884,Low
186775,8,0.4163,Medium
186776,5,0.5014,Medium
186777,9,0.4773,Medium
186778,10,0.4997,Medium
186779,7,0.6109,High
186780,16,0.5258,Medium
186781,12,0.6652,High
186782,10,0.3208,Medium
186783,13,0.4236,Medium
186784,5,0.5073,Medium
186786,12,0.5431,Medium
186787,11,0.5696,Medium
186788,25,0.3991,Medium
186789,6,0.3845,Medium
186790,20,0.4798,Medium
186791,9,0.4959,Medium
186792,70,0.3834,Medium
186793,11,0.4115,Medium
186794,16,0.659,High
186795,6,0.5082,Medium
186796,5,0.5042,Medium
186797,9,0.6262,High
186799,7,0.6397,High
186800,19,0.3474,Medium
186801,7,0.5862,Medium
186802,5,0.4959,Medium
186803,12,0.5829,Medium
186804,68,0.4719,Medium
186805,9,0.6354,High
186806,9,0.3066,Medium
186807,6,0.5009,Medium
186808,10,0.2394,Low
186809,29,0.6924,High
186811,6,0.6394,High
186812,9,0.378,Medium
186813,11,0.7228,High
186814,22,0.5989,Medium
186815,15,0.6726,High
186816,17,0.4884,Medium
186817,37,0.5523,Medium
186818,15,0.2887,Low
186819,10,0.6982,High
186820,14,0.3026,Medium
186821,22,0.4522,Medium
186822,6,0.405,Medium
186823,34,0.3644,Medium
186824,8,0.1553,Low
186825,26,0.6587,High
186826,8,0.717,High
186827,16,0.7192,High
186828,5,0.509,Medium
186829,54,0.4853,Medium
186830,11,0.4885,Medium
186831,7,0.5065,Medium
186832,10,0.5646,Medium
186833,29,0.5838,Medium
186835,99,0.4669,Medium
186836,24,0.3388,Medium
186837,84,0.4083,Medium
186838,17,0.6076,High
186839,6,0.4454,Medium
186840,8,0.5457,Medium
186841,23,0.4575,Medium
186843,18,0.5004,Medium
186844,7,0.5542,Medium
186845,10,0.6058,High
186846,21,0.6711,High
186847,57,0.5829,Medium
186848,10,0.4696,Medium
186849,6,0.475,Medium
186851,17,0.7,High
186853,37,0.4542,Medium
186854,48,0.6521,High
186855,10,0.5586,Medium
186856,35,0.1867,Low
186857,19,0.3287,Medium
186858,6,0.6357,High
186859,5,0.5068,Medium
186860,8,0.7528,High
186861,9,0.4961,Medium
186863,18,0.4643,Medium
186864,14,0.5166,Medium
186865,8,0.6807,High
186866,14,0.5165,Medium
186868,53,0.5267,Medium
186869,31,0.754,High
186870,22,0.7312,High
186871,9,0.3829,Medium
186872,12,0.4933,Medium
186873,44,0.4157,Medium
186874,54,0.3927,Medium
186875,7,0.3566,Medium
186876,94,0.4723,Medium
186877,19,0.5407,Medium
186878,28,0.7562,High
186879,11,0.4674,Medium
186880,6,0.5046,Medium
186882,8,0.6007,High
186883,7,0.4547,Medium
186884,5,0.502,Medium
186886,10,0.5609,Medium
186887,6,0.5295,Medium
186888,6,0.3743,Medium
186889,23,0.7624,High
186891,6,0.6334,High
186892,36,0.3715,Medium
186893,14,0.4859,Medium
186894,36,0.4463,Medium
186895,5,0.5009,Medium
186897,5,0.5073,Medium
186898,6,0.5586,Medium
186899,10,0.7026,High
186902,10,0.5465,Medium
186903,14,0.4538,Medium
186904,41,0.5375,Medium
186906,6,0.5634,Medium
186907,8,0.4573,Medium
186908,5,0.5108,Medium
186909,7,0.457,Medium
186911,9,0.5502,Medium
186912,8,0.6276,High
186913,19,0.4662,Medium
186914,17,0.5496,Medium
186915,65,0.4853,Medium
186916,8,0.5423,Medium
186917,12,0.2346,Low
186918,10,0.4975,Medium
186919,15,0.5638,Medium
186920,12,0.4261,Medium
186921,26,0.7156,High
186922,6,0.6342,High
186924,59,0.4489,Medium
186925,10,0.4456,Medium
186926,11,0.5101,Medium
186927,9,0.3043,Medium
186928,14,0.497,Medium
186930,7,0.7053,High
186931,15,0.4364,Medium
186932,7,0.406,Medium
186934,43,0.5891,Medium
186935,100,0.4216,Medium
186937,37,0.6644,High
186938,17,0.6084,High
186939,10,0.458,Medium
186940,5,0.5083,Medium
186941,6,0.5992,Medium
186942,5,0.5009,Medium
186945,16,0.5603,Medium
186946,7,0.4205,Medium
186947,16,0.5891,Medium
186948,8,0.4094,Medium
186949,8,0.6077,High
186950,18,0.4631,Medium
186951,11,0.5485,Medium
186952,14,0.3216,Medium
186954,11,0.3113,Medium
186955,45,0.4016,Medium
186956,14,0.4701,Medium
186957,12,0.7607,High
186958,5,0.5095,Medium
186959,9,0.272,Low
186960,13,0.5511,Medium
186961,14,0.8798,High
186962,15,0.6173,High
186963,11,0.467,Medium
186964,8,0.6245,High
186965,6,0.5933,Medium
186966,18,0.414,Medium
186967,13,0.3311,Medium
186968,11,0.7106,High
186970,49,0.4161,Medium
186971,15,0.4698,Medium
186972,6,0.5444,Medium
186973,27,0.8,High
186974,15,0.6297,High
186975,11,0.6189,High
186976,7,0.3328,Medium
186978,5,0.5083,Medium
186979,12,0.2945,Low
186980,19,0.3869,Medium
186981,73,0.4799,Medium
186982,17,0.463,Medium
186983,67,0.3586,Medium
186985,14,0.4471,Medium
186987,9,0.7601,High
186988,8,0.5401,Medium
186989,9,0.2982,Low
186990,13,0.3748,Medium
186991,15,0.5727,Medium
186992,17,0.4127,Medium
186993,11,0.8205,High
186995,15,0.3769,Medium
186996,23,0.5698,Medium
186998,14,0.7123,High
186999,6,0.5006,Medium
187000,11,0.5759,Medium
187001,56,0.5846,Medium
187002,12,0.5486,Medium
187003,9,0.5808,Medium
187004,7,0.5809,Medium
187005,6,0.6266,High
187006,10,0.4479,Medium
187007,60,0.4921,Medium
187008,38,0.6291,High
187009,9,0.5254,Medium
187010,52,0.49,Medium
187011,15,0.2085,Low
187012,7,0.7132,High
187013,9,0.7411,High
187014,11,0.7052,High
187015,31,0.6102,High
187016,7,0.5849,Medium
187017,79,0.5218,Medium
187018,32,0.3931,Medium
