user_id,order_count
203745,3
184986,4
35664,3
181598,4
4861,4
147459,4
25200,3
117035,3
47391,4
156230,4
49157,4
85786,4
62519,3
83870,3
157848,3
172371,4
195467,3
136027,4
131657,3
123374,4
66231,4
1374,4
30103,4
151331,4
48167,4
65588,4
10200,3
24781,3
65778,4
117780,3
202345,4
154486,4
145053,4
13360,4
194393,4
198686,4
76296,4
135342,4
16643,3
51387,4
6206,3
145808,4
114211,3
126049,4
52210,3
122157,4
30697,4
6323,3
16653,4
114665,4
91497,4
153904,3
77849,4
57977,3
152616,3
121112,4
10742,4
11571,4
49796,4
148526,4
190851,4
42067,4
4908,4
34619,4
173045,4
140625,4
88807,4
57162,4
177980,3
76677,4
105317,4
88284,3
85025,4
253,4
149867,4
57794,4
126566,4
146422,4
64222,4
92305,4
176581,4
12095,4
62406,4
82963,3
30796,4
60064,4
32600,4
83815,4
141564,4
154114,4
125513,4
11805,4
24178,4
138106,4
3063,3
167361,3
122063,4
5378,3
27088,4
153185,4
195344,3
128517,4
118027,4
44681,4
186590,3
180803,4
81512,3
39077,4
104787,4
150083,3
95010,3
175955,4
63947,4
153179,4
69554,3
85165,3
203672,4
159940,3
130477,4
191966,3
17782,4
25771,4
74965,3
75297,3
114467,4
97925,3
66539,4
104534,3
34503,4
23431,4
188647,4
142088,3
43651,3
163109,4
108731,3
113275,4
51797,4
53252,3
18596,4
141565,4
5803,4
31519,4
110412,4
80162,3
108155,3
58238,4
199856,3
192995,3
29824,4
58604,4
59482,3
34936,4
2040,4
61486,4
197906,3
104611,4
110915,3
56846,3
1485,3
19106,4
176112,4
130011,3
126076,4
50492,4
196154,4
62208,3
126487,4
46232,4
103414,4
106276,4
11987,3
15098,4
157597,4
168790,3
114815,4
147948,3
199087,4
115052,4
14403,4
152989,4
23602,4
63568,4
22952,3
162471,4
82714,3
38091,4
59475,3
100358,3
39647,4
101684,4
150750,4
13682,4
198424,4
56661,3
9480,4
168627,4
181789,3
151116,4
174698,4
127624,4
133560,4
24889,4
188531,3
169322,4
143583,4
90757,3
89679,4
151808,4
108627,4
70061,4
36697,4
127045,4
149117,4
38159,3
172044,3
85519,4
70952,4
125606,3
58531,4
30740,4
101419,4
115591,4
41032,3
96628,4
29924,3
197871,3
35125,4
34498,4
195297,3
115494,4
98036,3
76247,3
68486,4
112153,4
6604,4
39086,3
60168,4
182507,4
20998,4
69196,4
130275,4
129953,4
77060,4
200592,4
132283,3
71338,3
117278,4
34447,3
84750,4
202772,4
14349,3
130056,4
41076,4
63329,3
187851,4
82472,3
107646,3
58487,3
165087,4
24883,3
97866,4
183994,3
169219,4
119828,4
18410,4
102382,4
132087,4
161823,3
153594,4
97834,4
151835,4
136902,3
63202,3
190270,3
610,3
66883,3
48445,4
164670,4
87283,4
30855,3
50015,4
23774,3
57181,4
167529,4
194641,4
153339,4
29242,3
76267,4
139833,4
196200,4
93711,4
21733,3
5821,3
96588,4
161034,4
83610,4
154722,4
5650,4
29608,4
18059,4
84419,4
35434,4
92231,4
156635,3
33081,4
145249,3
180931,4
174000,4
61792,4
32140,4
98944,4
139920,4
154804,3
4721,4
127141,4
121704,4
198534,4
166821,3
66305,4
98984,4
16608,3
2129,4
153827,4
50597,3
40199,3
53367,4
74307,4
143455,4
98546,4
15560,4
2945,4
40989,3
105280,4
26452,4
127901,4
30027,4
143441,4
15070,3
118353,4
105987,4
169122,4
80166,4
120607,4
96170,3
91962,4
18211,4
158040,4
178541,4
153192,3
125189,4
7529,4
60658,4
11793,4
29340,3
112878,4
169610,4
85885,4
61299,4
188047,4
2318,4
138763,4
171212,3
140245,3
181087,4
147649,4
61465,3
783,4
161927,4
29486,4
169678,4
42379,4
114714,3
102981,3
156156,4
3835,3
29388,3
196906,4
75046,4
37482,3
21312,3
20933,3
2906,3
70808,3
94699,4
186943,4
22444,4
164443,4
195924,4
35018,4
99391,3
118209,4
35684,4
195589,3
44184,4
13511,3
57536,4
180847,4
58518,4
186522,4
35207,4
188411,4
92703,3
98021,4
159616,4
174571,4
160159,4
44108,3
5686,4
80305,4
62559,4
188469,4
185188,4
185154,4
122368,3
19039,4
184654,4
74752,3
164423,3
156003,4
125532,4
80864,3
189694,3
78541,4
73386,4
157550,4
62947,4
167714,4
161345,4
162885,4
165135,4
146673,3
33657,4
110881,4
38255,4
19041,4
50388,4
169493,4
121636,4
14796,3
12986,3
80487,4
12408,3
79054,4
171362,4
120934,3
122358,3
130240,4
175104,4
25252,4
202235,4
164156,4
180896,4
161199,4
43362,3
202338,4
114253,3
185991,4
92995,3
3408,3
75218,3
18798,4
54447,3
109542,4
104880,3
40891,4
201469,4
116210,4
156597,4
2673,3
176765,4
86345,4
167821,3
111471,4
130692,4
135491,3
140945,4
197903,3
53611,4
37496,4
32182,4
83064,4
141332,3
181877,4
203658,3
71982,3
199866,4
131024,3
28222,4
68490,4
139541,3
147666,3
184717,4
119222,3
61523,3
31618,4
74476,4
203223,4
28192,4
86608,3
115666,4
120658,4
142637,3
138616,4
91134,4
83732,4
58095,4
12454,3
176754,3
184319,3
117366,4
61869,3
111213,3
82922,4
178928,3
119187,3
123125,3
145858,3
37886,3
14309,3
87897,4
178663,4
60878,3
163516,4
185869,4
160175,3
39138,3
188239,4
128274,3
108944,4
48583,4
191442,3
193082,3
26402,4
135512,3
183081,4
92386,4
15679,4
162327,4
180867,3
166462,4
142166,4
17770,4
72880,4
26028,3
198795,4
188243,4
120537,4
191201,4
6332,4
37476,4
101788,3
137214,4
169001,3
111722,4
112199,4
23775,4
178681,4
119745,4
179251,3
191621,4
128170,4
100494,4
47285,3
59082,4
137962,4
190954,4
58741,3
21914,3
201972,3
61998,3
191251,4
28870,4
13004,3
18025,3
152552,4
181351,4
110222,3
61730,4
103432,3
12330,3
193800,4
194922,4
125969,4
44711,4
44253,4
14419,4
91392,3
90398,4
153093,4
31290,4
179525,4
165057,4
54751,3
65111,4
137035,4
84578,4
110849,4
104215,4
46556,4
22868,4
131544,4
13873,4
103796,4
15320,3
188617,3
141503,4
158401,4
11093,4
142154,3
120239,4
72029,4
23589,4
184808,3
28696,4
91646,3
79457,4
120399,3
192632,4
153636,4
203129,4
119797,4
20667,4
167127,4
144886,3
151324,3
5423,4
106058,4
189827,3
29006,4
66660,4
103818,4
134214,4
167049,4
79773,4
85775,4
155266,3
57258,4
130589,4
184592,3
100930,3
164642,4
198448,3
155609,4
10481,4
21520,4
40651,4
118274,3
65173,4
29294,4
47760,3
77866,3
49718,4
148646,4
41001,4
108619,4
168317,4
73697,4
168209,4
134388,3
162609,4
124500,4
117046,4
132799,4
139014,4
82454,3
148879,4
116631,4
185309,4
139904,4
181399,4
64329,4
196651,4
80023,4
147602,4
94943,4
167639,4
175522,4
14096,4
181579,3
144996,4
102299,4
145743,4
5069,3
170934,3
28795,3
164273,4
147409,3
108225,3
17666,3
132213,3
120580,4
154937,4
39339,4
60119,4
122714,4
96702,4
177755,3
3266,4
104609,4
71443,4
134714,4
200953,4
167373,4
58730,3
104661,3
66729,4
58044,4
94326,3
109545,4
9993,4
166581,4
203400,3
144457,4
36989,3
70757,4
200713,3
47933,4
40285,4
89721,4
192595,3
54368,4
78656,4
205660,4
107317,4
1612,4
167675,3
113320,4
118463,3
169670,3
100264,4
3865,4
3696,4
20245,4
175198,4
74832,3
106605,4
151766,4
8628,4
164543,4
54089,4
198775,4
192651,4
59392,4
154071,4
54835,3
22752,4
202061,4
113377,4
191017,3
172359,3
133192,4
53678,3
133379,4
132085,3
72579,3
147235,3
73348,4
101208,4
145442,3
138497,4
123919,4
161454,4
123024,4
132321,4
171864,4
168504,4
56130,4
10306,3
80448,3
62391,4
27771,3
202480,3
189585,4
125215,3
123409,3
52749,4
5954,4
107754,4
115007,4
83729,4
110813,4
49387,4
156781,4
136537,4
161902,4
200884,4
172114,4
80113,4
142374,4
118321,4
111970,3
615,4
113382,4
73032,4
153072,4
202731,4
54863,4
113291,4
122720,3
181573,4
131149,4
138144,4
21508,3
10485,4
63241,4
28973,3
158193,4
59060,3
163098,4
41123,3
42551,4
46414,4
163990,4
109806,4
146373,4
124060,3
98654,3
189143,4
42802,4
150384,4
184113,4
24315,3
107761,3
124896,3
176539,4
173406,3
13147,4
19170,4
138979,3
133101,4
138971,4
158824,3
6552,4
134949,4
21621,4
161839,4
7817,4
92470,4
135554,4
92412,4
156924,3
114615,3
174504,4
58334,3
64696,3
177025,3
129524,4
65446,3
95411,3
141096,4
140254,4
78988,3
163800,4
144127,4
104032,4
123673,4
81816,4
115107,4
71720,4
35671,3
22862,3
69748,3
85117,4
194662,4
116434,4
122773,4
158120,4
97192,4
198245,4
62853,3
141030,4
189423,3
185897,4
202828,4
120291,3
54873,4
201731,4
48122,4
99899,4
189674,4
145051,4
150391,4
187776,4
50911,3
47291,4
36693,4
18179,4
201830,4
119305,3
205450,4
180366,4
35068,4
59183,3
123088,3
200865,4
70423,4
167524,4
191327,4
74177,4
149358,3
190606,4
147002,4
174718,4
117816,3
199977,4
118798,3
129588,3
49870,3
19394,3
158662,3
127690,4
55408,4
162298,4
22799,3
85750,3
154379,4
113787,4
172937,4
76880,3
73260,4
185590,4
64874,4
147525,4
123665,3
204450,4
47211,4
73304,4
183366,4
193392,4
58525,4
170371,4
80535,4
1512,4
34809,3
4542,4
143949,4
113093,4
90816,4
96152,4
153055,4
160942,4
5503,3
160888,4
98814,4
17160,4
19236,4
112546,4
72747,4
75618,3
199270,4
67806,4
195598,3
43280,3
70762,4
14903,3
76625,3
65356,4
59926,4
45187,4
85412,3
165265,3
117305,4
143997,4
16995,4
639,4
125112,4
16275,3
196357,4
202607,4
52209,4
153269,4
81683,4
53890,3
90263,3
80924,4
129117,4
132032,4
159595,4
190314,3
52204,4
178749,4
101884,3
45141,4
132332,4
29549,4
80690,4
32407,4
112393,4
105135,4
157617,4
205356,4
180949,4
132313,4
93152,4
167906,4
26359,4
43858,3
165981,4
119385,4
120583,3
139958,4
174370,3
114288,4
129885,3
60972,4
112373,3
112565,3
31328,4
165297,4
9048,4
148021,4
138291,3
39439,3
199786,3
19368,4
118534,3
118108,4
172745,4
134674,4
42838,3
43078,4
201501,4
156771,3
77514,4
184526,3
4813,3
36505,3
181353,3
73251,4
148651,3
187596,3
92289,4
6678,3
146213,3
194978,4
12447,3
192559,4
68618,3
69216,4
76387,4
197179,4
13249,4
88744,3
60211,4
82198,4
9599,4
20704,4
173908,4
42817,4
177360,3
178726,4
33223,4
70945,4
166774,3
126894,4
34542,4
145710,4
144670,3
50333,4
52070,3
114151,4
16117,4
76060,3
177883,3
103785,4
32530,3
43896,4
3751,3
47406,4
69868,3
80053,3
4498,3
110620,4
45506,4
53705,4
113951,3
117382,3
37939,4
70233,4
182827,4
105087,3
36216,3
86369,4
164283,3
193859,3
131721,4
110632,4
164098,4
202009,3
87365,4
15383,3
145142,3
12397,4
38674,4
180323,4
30931,4
144384,4
25367,4
190669,4
137797,4
9258,4
99541,4
76567,4
180718,4
99714,3
167440,4
191514,4
19252,4
164439,4
42352,4
203109,4
45436,3
166609,4
195736,4
174805,4
107224,4
149999,3
25202,3
175935,4
186587,4
8333,4
102363,3
188098,4
21846,4
141853,3
162995,4
68745,4
112409,4
125587,4
19225,3
48860,4
74683,4
9236,4
149826,4
138817,3
10762,4
177990,4
46728,4
121389,3
191441,3
186890,4
74624,4
58092,4
203468,4
197891,4
60599,4
197943,4
183559,4
19893,4
63527,3
9826,4
146438,4
44471,4
19417,4
97686,4
115837,4
60890,4
128811,4
131894,4
37195,4
85673,3
176227,4
157945,4
105454,4
62220,4
205404,4
58985,4
165157,4
98372,3
46149,4
28703,3
115558,3
93769,3
21042,4
88225,3
105902,3
157840,4
135595,3
185935,4
61233,4
164549,3
146371,4
117413,3
143079,4
20391,3
17805,4
75811,4
153549,3
168759,4
73733,4
10721,3
110795,4
34491,4
110283,4
21745,4
157618,4
201422,4
119005,4
39905,4
85499,4
82546,3
161330,4
69771,3
171909,3
178937,4
34084,4
191395,4
90226,4
174068,4
101140,4
152678,4
131887,4
90739,3
148988,4
166408,4
79228,4
152254,4
88015,4
59710,4
123559,4
89442,4
63551,3
49671,4
103529,4
188404,4
204734,3
97353,3
39407,4
134743,4
169614,4
143285,4
194526,4
158287,4
175025,3
137929,4
72634,4
107473,4
166824,3
39303,3
28058,3
181810,4
76668,4
167974,3
139232,3
55822,4
57314,4
87620,3
161790,4
134687,4
116330,4
29319,3
75293,4
111352,3
174889,3
159165,4
86334,4
6609,4
190454,4
134801,3
143338,4
87034,3
102091,4
106503,4
202419,4
144318,4
169427,3
13325,3
164640,4
156324,4
92631,4
90381,4
77312,4
31536,4
195064,4
16368,3
169703,3
188834,4
19611,4
137266,3
72905,3
3732,4
31266,4
164712,3
112939,4
100124,4
165228,4
105437,4
180780,4
60224,4
139461,4
179224,4
162820,4
20840,4
40135,4
132342,4
152082,3
78324,3
139145,4
52052,3
36034,4
42462,4
414,4
24613,3
81482,4
176226,4
152027,4
140140,4
93283,3
14235,4
33557,4
64741,4
163075,3
13695,4
115408,4
182700,4
89193,4
19652,3
122648,4
80633,4
170614,4
113583,3
94906,3
85318,3
72488,4
204857,4
176166,3
174070,4
424,4
125417,3
98820,4
42847,4
188584,4
167460,4
170891,4
15473,3
132938,4
143672,4
57776,3
163389,4
48278,3
47575,4
11876,4
89099,3
17639,3
166105,3
100546,4
53542,4
88653,4
107443,3
22545,3
28698,4
135424,4
32602,4
183360,4
61944,4
190632,4
69977,3
22978,3
44916,4
89464,4
111610,4
205814,3
194504,4
127326,3
123267,4
15267,4
153140,4
28174,3
184192,4
177136,4
125077,4
21491,4
10534,4
167259,4
13848,4
108336,4
182968,4
47055,4
119869,3
14257,3
161154,3
173597,4
67909,4
45995,3
6348,4
4448,4
167483,3
123988,4
76129,4
37946,4
8409,4
77428,4
56395,4
192296,4
36107,3
144811,4
36286,4
155133,4
141476,3
49587,3
204845,4
36513,3
38887,4
115028,4
139864,4
33,3
30460,3
76718,4
12733,4
169370,4
101536,4
112224,4
184781,3
53210,3
4236,3
135969,4
149173,4
159367,4
85678,4
61736,4
32201,4
77196,4
77152,4
115069,3
23685,3
37536,4
170273,4
150262,4
46250,4
85136,4
151166,4
82393,4
41967,4
188312,3
172309,4
205556,3
40578,4
75417,4
128639,4
144586,4
34934,4
36523,4
165821,4
55340,3
180120,4
175902,3
202266,4
118395,4
102443,4
176499,3
111827,4
184324,4
14313,4
121922,4
168361,4
76261,3
82801,4
9564,4
68946,4
21056,4
159118,4
127407,4
52448,4
142077,4
139649,4
19936,4
167356,3
73984,3
7681,3
47557,4
137826,4
155363,3
173030,4
101600,3
118721,3
58346,4
167505,4
167202,4
149441,4
82221,4
32605,4
169686,4
34621,4
153370,4
144724,4
192393,4
152789,4
23093,4
130798,3
40647,4
96559,4
68879,4
26433,3
86738,4
205696,4
120625,4
131960,4
113713,3
149699,4
159795,4
166088,3
120321,4
48374,3
146724,4
86452,4
58242,4
1460,3
83266,3
101016,4
168836,3
203217,4
160155,4
171976,4
140523,4
189543,4
108042,4
129034,4
57004,4
177030,4
155578,3
120499,3
202400,4
66932,3
50063,4
70780,4
115222,4
125796,4
39285,4
33215,3
97003,4
11393,4
123443,4
8947,3
176554,3
108937,4
193501,4
173535,4
159012,3
186798,3
204119,4
169510,4
11543,4
154374,4
29307,4
195777,4
69840,4
119581,4
16251,4
161800,4
159899,4
40908,4
19674,4
61601,4
53880,3
149102,4
135530,4
29818,4
164677,4
84238,4
84283,4
72498,4
24601,4
71705,4
31272,4
38038,4
158228,3
131660,4
148442,3
173042,4
189622,3
122468,4
103856,3
37870,4
171396,4
169613,4
136945,4
48891,3
26709,4
171659,4
54758,4
103274,4
33621,3
23555,4
113945,4
29786,3
160064,3
133927,4
32751,4
909,4
180107,3
174531,4
150868,4
188269,4
114243,4
126081,4
158385,4
34486,4
136603,4
134470,4
131130,4
154415,4
4589,4
127879,4
22201,4
101701,4
160542,3
41730,4
128323,4
154599,3
24572,3
86550,4
59731,3
159952,4
197629,4
38880,3
149520,4
168073,4
37440,4
144476,4
84606,3
61152,3
10644,4
102859,4
81039,4
113813,4
156363,4
31881,4
30957,4
153807,4
7087,4
104914,4
158851,4
75331,4
36553,4
12244,4
92446,3
155737,4
167719,3
80348,4
46139,4
141414,3
63998,3
178569,3
114175,4
88741,4
22623,4
90540,4
114606,4
29704,4
156891,3
166134,4
96575,4
148062,3
114660,3
131502,4
99363,4
143432,4
99385,3
4314,4
195724,4
96692,4
94435,4
185926,4
125373,4
203391,3
181478,3
134044,4
173576,3
158940,4
35108,4
9297,4
8567,3
99595,3
169900,3
179143,4
121933,4
49949,4
18074,4
119498,3
38270,3
29745,4
164872,4
198515,4
92160,4
134879,3
48639,4
151477,3
90995,4
104154,4
193886,4
152564,4
182140,4
182423,4
59445,4
201095,4
115271,4
24642,4
32531,3
109793,4
93462,4
80667,3
128983,4
37590,4
56961,4
48617,3
62828,3
21385,4
98592,3
119801,4
114894,4
195031,3
138796,4
104482,4
58510,4
87466,4
74906,4
9723,4
92900,4
57083,4
62258,4
97814,4
160291,4
182142,3
133046,4
202299,4
61381,4
153484,3
171094,4
123313,4
26119,4
171691,4
42244,3
142833,4
18714,3
66535,4
116455,4
158876,3
4797,4
54181,4
14642,3
94705,4
104093,4
64565,3
199828,4
178153,4
182214,3
180538,3
201819,4
53155,4
197562,4
125530,4
89874,4
19746,4
204570,4
145633,4
170838,4
56708,4
142052,3
154541,4
55538,4
177173,3
21001,3
136530,4
74691,4
73565,4
5276,3
176617,4
76019,4
129222,4
198146,4
198174,4
140794,4
73631,4
16338,4
30857,4
71756,4
47646,3
102725,4
4572,3
29852,4
179652,4
128037,3
127829,4
193614,3
177109,3
45845,4
205024,4
96226,4
204433,4
172072,4
92775,4
143937,4
83769,4
47025,4
22741,3
127082,4
134325,4
175818,3
65977,4
1048,4
166622,4
111180,4
137931,3
123238,3
186386,3
129418,4
19869,3
199782,3
41416,4
193222,4
100538,4
54436,4
116043,4
15094,4
102392,4
14040,4
42128,3
119591,4
168423,3
197851,4
124654,4
179462,4
124522,4
118801,3
47597,4
112829,3
165779,3
8002,4
39649,3
7317,4
160782,4
181299,4
44971,4
135789,3
193933,4
116941,4
123646,3
186689,3
168623,3
154420,4
202744,4
204837,4
146564,3
26472,4
138006,3
184937,4
116420,4
115317,4
126685,4
101849,3
100083,4
101633,3
201886,3
199272,4
161505,4
154237,4
194327,4
116373,4
3528,4
3211,4
133785,4
95442,3
179118,3
204033,4
166751,4
144661,4
122540,4
86948,4
48544,3
140611,4
152690,4
80610,4
74455,4
94785,4
182543,4
164893,4
193747,4
156838,3
177937,4
1596,3
151934,3
156539,4
150398,4
145968,4
46024,3
82855,4
191364,4
74138,3
187421,4
6894,4
119110,4
17642,4
146721,4
1816,4
190585,4
118955,3
30031,3
93687,3
118552,4
35856,4
4473,4
3978,4
170665,3
125794,3
127491,4
58840,4
50410,3
6444,4
107987,3
52616,3
142076,3
197765,3
36776,4
27427,4
33300,3
11835,3
123864,3
91804,4
101777,4
26882,4
180346,4
23918,3
108386,4
197662,4
23567,3
203213,4
97507,4
86492,4
94830,4
100449,4
123666,4
134510,4
55407,4
182429,4
175663,3
19985,4
98327,4
43739,4
121519,4
53396,4
202964,4
90559,4
65251,3
22276,4
131186,4
32774,4
205259,4
542,4
151903,3
43618,4
130754,3
16027,3
91343,4
87798,3
198070,4
24341,4
128279,4
62537,4
71362,4
18123,4
140296,3
205145,3
63325,4
79554,4
183708,4
45796,4
73436,4
177092,3
121930,4
118706,4
171463,4
142237,4
151791,3
75183,3
57653,3
30270,4
18436,3
85529,4
32280,4
73729,3
117912,4
75450,4
66753,3
201329,4
118322,4
166120,4
33976,3
64551,4
118635,4
171558,4
140280,3
171355,3
93957,4
53669,3
25491,4
70280,3
71984,4
17864,4
41918,4
52147,3
183935,4
148597,4
123863,4
85744,4
147986,3
136185,4
114488,4
2618,4
44110,3
184982,4
72556,4
94369,4
94061,4
108908,3
66400,4
186278,4
65429,3
139229,4
36223,3
193061,4
153461,4
191826,4
13364,3
132781,3
75819,3
98472,4
57651,3
116197,4
126693,4
113242,4
633,4
143758,4
90299,3
151088,4
43939,4
3767,3
143456,4
371,4
123350,3
195161,4
25641,4
58148,3
200787,3
48740,4
66715,4
189177,4
120183,4
98924,4
57429,4
147993,4
110814,4
126518,4
25194,4
102109,3
23781,4
204360,3
203116,3
61706,4
197156,4
97268,4
40434,4
43800,4
91832,4
47796,4
186235,4
176573,3
137090,4
71395,4
188455,4
161783,4
115011,4
7263,3
113232,4
89020,3
165277,4
186842,3
30645,3
75913,3
146196,4
42275,4
48708,3
171978,4
19496,3
157583,4
30424,3
123535,4
139805,4
126353,4
70205,4
83836,4
165595,3
80046,4
43419,4
18610,4
22615,4
64978,4
177868,4
133017,4
177612,4
176042,4
139279,4
21308,4
57929,3
26618,4
183634,4
32506,3
152130,4
185167,4
183082,3
24746,4
21064,3
106185,3
116899,4
100689,4
187064,4
125444,3
73846,3
91402,3
171802,4
129308,4
86540,4
60133,4
19270,4
65698,3
189693,4
91883,3
99146,4
28490,4
45388,4
164320,4
203079,3
204352,4
93008,4
152143,4
85304,4
102029,4
138240,3
29462,4
3684,3
141630,4
81954,4
134301,4
190273,3
145344,3
65504,4
75588,4
169026,3
116838,4
194076,4
84539,4
6155,3
147537,3
132945,4
180303,3
84383,4
26696,4
97369,3
142114,4
52964,4
12362,3
70478,4
141883,4
139717,4
15438,4
130577,4
33643,4
63817,3
128031,4
70035,4
165044,4
17995,4
92011,3
96839,4
23496,3
34083,3
141556,4
56194,4
177394,4
110327,3
24224,3
152478,4
43937,4
70911,4
165512,4
87573,4
101037,4
50017,4
167544,3
153014,4
75063,4
132267,3
142874,4
44091,4
109536,4
29951,4
128692,4
202738,4
109788,4
8979,4
28768,4
150637,4
115482,4
79310,3
163481,4
17065,4
102821,4
37884,4
112146,3
125959,4
150997,4
167086,4
95168,4
57425,4
114706,4
84688,3
124381,4
50627,3
197961,3
100256,4
569,4
152705,4
53603,4
124077,3
5175,4
76243,4
200816,4
70074,4
175604,4
175679,3
16465,4
12828,4
98261,4
62789,4
13588,4
41994,4
126870,4
124190,4
3383,4
189771,3
81277,4
628,4
48872,4
55613,4
167790,4
197206,3
28661,3
202219,3
30370,3
92392,4
67285,4
60933,3
151740,3
98008,4
24477,4
162253,3
49169,4
89141,4
199,4
61241,3
89696,4
41158,3
190846,3
165861,4
127349,4
106459,4
140058,3
200336,3
65894,3
23715,4
107818,4
199930,4
143426,4
22693,4
74986,4
102941,4
93591,4
121193,4
74998,4
181122,4
159562,3
207,3
75251,4
200733,4
133963,4
35112,4
200231,3
228,4
166375,4
12388,4
169916,3
14488,3
122282,4
36174,4
4062,4
200854,4
8157,3
152375,4
24783,3
127747,4
84907,4
44134,4
168841,4
819,4
3678,3
119923,4
18921,4
75531,4
12854,4
198516,4
10380,4
39726,3
29092,4
80065,4
5778,4
126584,4
93011,3
80614,4
142081,4
1218,4
60222,3
149410,4
120193,4
5063,4
20490,4
175068,4
148051,4
86418,4
11781,4
133240,3
29658,4
75205,4
175027,4
14463,4
82378,4
116436,4
188847,4
23515,4
189140,4
147180,4
123177,3
159021,4
203,4
99772,4
83288,4
147973,4
129528,3
118046,4
193069,4
1675,4
65091,4
60318,4
2213,4
170813,4
112131,4
177924,4
53332,3
180519,4
161111,4
175534,3
13312,4
205653,4
2251,3
154527,4
152505,4
81840,4
988,3
27874,4
45350,3
8882,3
22124,4
103756,4
14110,3
97576,4
119518,3
25093,4
66795,4
91419,4
57780,4
28637,4
18639,3
173063,4
66966,4
148865,4
198790,4
42697,3
63664,4
9955,3
138260,4
45636,4
23889,4
105361,4
148042,4
36267,4
56424,4
143128,3
51564,3
66165,3
62583,3
171056,3
21407,4
119071,4
105807,4
183747,4
90477,3
162387,4
106067,3
2471,4
37836,4
148533,3
47756,3
32924,3
1467,3
63605,4
200471,4
100181,4
88152,3
101635,4
26153,3
86009,3
76431,4
130834,4
96789,3
156317,4
57495,4
124943,4
114896,4
200998,3
195090,3
163555,3
122419,3
127580,4
160552,4
122148,4
152849,4
45573,4
41805,4
95000,4
183015,4
96015,4
57007,3
117671,4
71203,4
172540,4
7121,4
164226,4
62114,4
188345,3
167661,4
45488,4
146510,4
132908,3
110631,3
14583,4
123570,3
185422,3
63939,4
174251,4
190128,4
45627,3
169618,3
14701,4
168093,3
64435,3
47454,3
83369,4
105733,4
145203,4
21953,4
181244,3
187479,4
51570,3
4780,3
70327,4
85751,4
139841,3
146157,4
31387,4
94846,4
47253,4
69566,3
168680,4
178124,4
108704,4
129218,4
34623,4
83399,4
186885,3
25894,4
108552,4
67318,3
185535,4
161958,4
185113,4
82462,4
41164,3
83005,4
169732,4
198829,4
27560,3
166777,4
149761,3
56685,4
192794,3
21794,4
104727,4
71019,4
199383,4
147778,3
78889,3
148371,4
187176,4
100319,4
159884,4
99581,4
110397,4
68156,4
201011,4
161859,4
115832,4
99856,4
167787,4
149782,4
8740,4
183801,3
94504,4
203408,4
174606,4
130112,3
183437,4
64183,4
42452,4
164787,4
162621,3
146974,3
188385,3
118726,4
143958,4
147611,3
146631,4
136614,4
40868,3
109826,3
200791,3
46917,4
127704,4
2308,4
179411,4
97693,4
135248,3
112389,3
144144,3
162897,4
28948,4
58830,4
4307,4
179151,4
152031,4
81136,3
178704,4
145363,4
98785,4
58109,4
35805,3
163144,4
152111,4
135872,4
99818,4
48515,3
146795,4
166679,4
73355,4
184846,4
24423,3
162892,3
113814,4
38252,4
89081,4
168140,4
30635,4
137922,4
174626,4
71898,4
34923,4
59671,4
100841,3
161779,4
127808,4
61394,4
89325,3
138321,4
107460,4
64093,4
128694,4
160397,4
73985,4
78914,3
176546,3
55616,4
85432,4
27107,4
153225,4
10201,3
168379,4
39381,4
125891,4
50100,3
153534,4
36564,3
92155,3
58526,4
63265,4
55799,4
6834,4
91981,3
34771,4
21172,3
192038,4
185989,4
158343,3
205693,3
13594,4
107861,3
73803,4
144006,4
173796,4
88229,4
203348,3
25731,4
68414,4
22491,4
59846,4
94138,4
107257,3
8762,3
132644,3
121003,4
184005,3
55737,3
114907,4
196211,4
186097,4
115238,4
19187,4
108626,4
187120,3
184288,4
123693,4
150845,4
191209,4
99649,4
44052,4
73669,3
51895,4
144683,4
59747,4
131755,3
200553,3
176909,4
202238,4
124743,4
128429,3
96353,4
184493,4
165885,3
92092,3
21841,4
85896,4
44891,4
10576,4
117879,4
198464,4
2359,4
109115,4
135058,3
60348,4
68228,4
80158,4
93425,4
146366,4
190438,4
120124,4
99394,3
144053,4
184172,3
166004,4
136541,4
82023,4
103703,4
161050,3
134958,3
84050,4
17905,4
3604,3
161364,4
127085,3
97165,4
138582,3
128723,4
171131,4
195961,4
163823,4
113213,3
33409,4
184026,3
14076,4
125465,4
15575,3
182127,3
80871,4
200463,4
20988,4
1294,4
155583,4
126708,3
197452,4
181642,4
134951,4
20505,3
158443,4
16459,4
16937,4
18335,4
202553,4
117223,4
117624,3
131375,4
7540,3
161531,4
100607,4
33191,4
144995,4
70172,3
179894,4
28433,4
22487,3
69575,3
180084,3
164331,4
177153,4
92141,3
132948,4
32675,4
192623,3
136406,3
146638,3
69927,4
10371,4
125079,3
15431,4
33179,4
88075,4
134600,4
3024,4
202968,4
164754,4
50998,3
198069,3
48357,4
44615,4
154439,3
148455,3
100790,3
169612,3
53424,4
48940,3
181280,3
89188,3
46655,4
181008,4
195249,4
66430,4
94364,4
6469,4
105549,4
168549,4
172061,4
149247,3
60188,4
79752,3
173076,3
172366,3
63311,4
55873,4
66944,4
73343,4
68259,4
70728,3
134861,3
7063,4
95874,4
43213,3
105032,4
53879,4
56541,4
56068,3
119234,4
83340,4
66675,3
27239,4
58854,3
28339,4
71667,4
